episode,score,steps,epsilon,loss,avg_v
3855,58,12,0.0500,30.9164,279.1773
3856,128,19,0.0500,28.9949,280.5900
3857,80,12,0.0500,28.6572,245.7127
3858,44,12,0.0500,30.2720,257.5348
3859,119,15,0.0500,34.8268,291.4837
3860,149,20,0.0500,31.0794,245.2148
3861,121,16,0.0500,28.2573,296.9460
3862,52,10,0.0500,29.8304,281.0138
3863,80,13,0.0500,30.0447,271.9410
3864,168,19,0.0500,32.7586,288.6769
3865,560,33,0.0500,29.1671,313.0566
3866,36,10,0.0500,27.9972,262.8243
3867,49,10,0.0500,27.4355,272.2521
3868,74,12,0.0500,28.5688,289.0741
3869,40,9,0.0500,26.9260,254.1280
3870,61,13,0.0500,27.0983,283.4145
3871,49,11,0.0500,31.3424,302.7828
3872,71,11,0.0500,30.2784,290.6049
3873,43,11,0.0500,30.6953,281.1932
3874,32,8,0.0500,26.8802,346.2835
3875,78,10,0.0500,29.9247,286.1859
3876,346,20,0.0500,29.9588,280.3131
3877,37,9,0.0500,29.1079,258.8597
3878,73,13,0.0500,28.5978,250.2037
3879,56,10,0.0500,27.2549,204.5145
3880,23,6,0.0500,26.6866,297.7451
3881,32,8,0.0500,28.8393,272.4755
3882,52,11,0.0500,29.0790,272.2816
3883,37,8,0.0500,28.6938,241.5039
3884,91,15,0.0500,26.0245,288.0491
3885,31,7,0.0500,28.4643,257.4087
3886,106,17,0.0500,30.3077,269.9785
3887,34,10,0.0500,29.6038,291.1099
3888,35,9,0.0500,31.6669,244.4775
3889,236,23,0.0500,33.6111,294.3209
3890,74,15,0.0500,31.5761,309.1284
3891,167,19,0.0500,30.5520,326.5518
3892,301,21,0.0500,30.4047,238.7526
3893,73,12,0.0500,34.4117,284.7987
3894,37,8,0.0500,28.6309,304.3073
3895,51,11,0.0500,33.3680,302.0247
3896,51,10,0.0500,32.0879,230.8697
3897,444,37,0.0500,29.6086,283.0796
3898,27,7,0.0500,27.2926,248.1780
3899,129,19,0.0500,32.2567,339.1775
3900,240,20,0.0500,31.8519,278.7395
3901,118,15,0.0500,30.4695,281.1596
3902,81,13,0.0500,28.5030,284.6883
3903,136,21,0.0500,29.4913,312.4085
3904,58,12,0.0500,29.4531,322.0037
3905,55,13,0.0500,31.8629,337.4037
3906,32,8,0.0500,32.7040,251.9613
3907,33,9,0.0500,28.4555,311.6307
3908,82,12,0.0500,31.1444,287.0486
3909,79,11,0.0500,32.5128,328.8996
3910,172,20,0.0500,29.3122,231.4907
3911,164,19,0.0500,29.0833,314.7500
3912,73,11,0.0500,28.6625,344.1511
3913,62,13,0.0500,27.2364,301.2268
3914,119,15,0.0500,30.0174,236.3349
3915,53,9,0.0500,30.0569,262.5492
3916,84,13,0.0500,29.0967,261.0624
3917,362,22,0.0500,30.0618,282.4548
3918,139,16,0.0500,29.1698,316.0840
3919,38,12,0.0500,29.8818,281.0347
3920,56,9,0.0500,28.0166,284.8391
3921,32,8,0.0500,27.9394,296.1886
3922,57,12,0.0500,27.2829,264.3124
3923,79,15,0.0500,30.9414,263.6278
3924,90,18,0.0500,30.2746,355.5695
3925,53,9,0.0500,31.6446,279.3746
3926,122,15,0.0500,29.3523,251.8181
3927,84,12,0.0500,29.8685,287.3024
3928,57,11,0.0500,32.5728,307.5824
3929,33,8,0.0500,28.5874,282.3289
3930,200,22,0.0500,31.5094,299.3898
3931,68,11,0.0500,29.6691,285.8394
3932,103,14,0.0500,28.2342,309.6536
3933,30,8,0.0500,32.1025,336.5494
3934,57,11,0.0500,29.5996,299.4439
3935,111,18,0.0500,30.7109,282.6529
3936,31,7,0.0500,31.9754,277.1723
3937,62,13,0.0500,31.9453,297.6416
3938,32,7,0.0500,29.1597,250.5425
3939,129,18,0.0500,31.7798,300.9739
3940,55,11,0.0500,28.3925,333.7600
3941,80,15,0.0500,32.2025,285.2773
3942,88,15,0.0500,30.3117,293.4709
3943,126,16,0.0500,29.7796,328.3731
3944,76,15,0.0500,31.9790,290.0185
3945,71,14,0.0500,29.4711,300.6164
3946,123,16,0.0500,29.5101,315.6955
3947,577,40,0.0500,27.4202,257.1754
3948,57,11,0.0500,29.6440,329.8822
3949,104,16,0.0500,29.8910,254.7977
3950,299,25,0.0500,30.9748,271.1465
3951,116,16,0.0500,31.3768,235.4026
3952,36,9,0.0500,34.4207,322.1909
3953,418,12,0.0500,29.3477,350.0203
3954,32,9,0.0500,28.0032,319.9950
3955,42,11,0.0500,27.8881,278.5129
3956,104,18,0.0500,27.1306,320.8217
3957,57,12,0.0500,32.9624,313.5347
3958,35,8,0.0500,27.2876,221.8893
3959,126,19,0.0500,29.3763,323.5261
3960,85,14,0.0500,31.5845,300.8377
3961,76,14,0.0500,29.0140,248.0006
3962,76,15,0.0500,27.7145,295.5216
3963,56,12,0.0500,28.3992,340.6601
3964,89,15,0.0500,29.7588,299.1825
3965,37,9,0.0500,29.9458,309.7392
3966,56,10,0.0500,30.1615,328.6632
3967,87,15,0.0500,29.1085,291.1486
3968,78,13,0.0500,35.5385,332.7907
3969,224,18,0.0500,30.7513,266.8004
3970,101,16,0.0500,30.4957,299.5923
3971,56,9,0.0500,31.3462,270.7243
3972,165,15,0.0500,32.7674,346.0082
3973,54,12,0.0500,26.0839,318.9602
3974,52,10,0.0500,28.5129,292.8313
3975,307,25,0.0500,28.8487,315.3520
3976,39,12,0.0500,29.6217,281.9191
3977,64,12,0.0500,23.8489,344.6769
3978,82,15,0.0500,31.3263,338.0234
3979,123,16,0.0500,30.5003,317.6500
3980,29,7,0.0500,29.4029,316.2520
3981,120,14,0.0500,34.0368,302.7788
3982,35,8,0.0500,31.6495,308.5888
3983,81,15,0.0500,29.4001,353.3228
3984,77,14,0.0500,33.0431,316.5000
3985,99,15,0.0500,32.6743,271.7125
3986,57,15,0.0500,29.6739,370.1782
3987,36,9,0.0500,30.0908,280.4840
3988,38,10,0.0500,30.7451,324.3436
3989,52,9,0.0500,29.9407,285.8951
3990,483,36,0.0500,31.0525,367.9488
3991,56,13,0.0500,28.5672,287.8907
3992,88,17,0.0500,29.4996,316.6725
3993,55,13,0.0500,29.6396,322.9881
3994,56,11,0.0500,27.0120,246.9315
3995,51,11,0.0500,30.6866,338.2068
3996,46,10,0.0500,31.2620,317.2488
3997,38,10,0.0500,29.4404,329.7856
3998,36,9,0.0500,28.9289,338.9993
3999,225,19,0.0500,30.0553,282.4488
4000,83,13,0.0500,30.9259,290.4507
4001,53,10,0.0500,33.0461,332.5781
4002,43,12,0.0500,26.4011,326.8415
4003,32,8,0.0500,26.8327,315.0852
4004,83,13,0.0500,29.7904,306.3359
4005,79,14,0.0500,30.5367,286.9552
4006,88,14,0.0500,28.2032,264.9055
4007,231,21,0.0500,29.9978,338.2773
4008,39,9,0.0500,31.7724,283.2392
4009,41,10,0.0500,29.4899,301.4776
4010,25,6,0.0500,30.6303,288.3776
4011,50,9,0.0500,29.5828,253.4075
4012,246,23,0.0500,29.3636,296.7739
4013,662,28,0.0500,30.7238,310.8086
4014,94,13,0.0500,31.2607,290.4161
4015,61,15,0.0500,29.0709,316.6154
4016,75,13,0.0500,27.9749,270.5191
4017,63,13,0.0500,28.7231,282.2359
4018,40,10,0.0500,24.9867,258.2011
4019,219,22,0.0500,29.8889,329.3729
4020,57,11,0.0500,33.9767,296.7043
4021,82,12,0.0500,30.2250,279.5926
4022,93,15,0.0500,27.3951,310.1002
4023,40,11,0.0500,31.6987,309.9348
4024,61,13,0.0500,28.8911,314.2811
4025,25,6,0.0500,32.4633,244.3790
4026,188,19,0.0500,29.8024,309.6962
4027,41,9,0.0500,29.9915,290.5591
4028,166,15,0.0500,32.9090,310.3911
4029,38,10,0.0500,27.6816,297.7562
4030,56,11,0.0500,27.6949,298.4548
4031,77,13,0.0500,29.4334,238.6503
4032,59,11,0.0500,32.8397,198.1047
4033,118,14,0.0500,27.5975,285.2695
4034,56,13,0.0500,30.2906,342.7620
4035,82,13,0.0500,28.8954,270.0331
4036,78,14,0.0500,28.2827,280.5017
4037,118,13,0.0500,30.7544,308.5257
4038,90,18,0.0500,32.7138,304.6847
4039,52,11,0.0500,30.8078,337.9592
4040,45,10,0.0500,27.7326,305.4464
4041,53,11,0.0500,29.2299,303.7339
4042,46,13,0.0500,28.6060,258.6084
4043,41,10,0.0500,27.1471,326.1876
4044,91,14,0.0500,31.8391,340.6489
4045,39,9,0.0500,30.4768,332.7338
4046,45,13,0.0500,30.0318,296.2853
4047,182,17,0.0500,28.7635,343.9859
4048,40,11,0.0500,28.5326,272.6908
4049,100,15,0.0500,31.0285,336.6695
4050,84,14,0.0500,30.6897,277.9174
4051,52,11,0.0500,29.0062,303.9140
4052,30,8,0.0500,29.2028,321.4020
4053,38,9,0.0500,29.8442,323.3060
4054,38,8,0.0500,30.4485,288.7431
4055,41,11,0.0500,28.8950,359.2044
4056,42,9,0.0500,29.5468,351.3535
4057,33,9,0.0500,32.8669,334.3113
4058,53,11,0.0500,27.4434,329.1585
4059,37,10,0.0500,28.5787,295.7344
4060,54,10,0.0500,33.2815,289.7183
4061,87,14,0.0500,31.7086,293.2056
4062,62,13,0.0500,30.4802,231.6795
4063,60,13,0.0500,31.2341,334.6096
4064,54,12,0.0500,32.0053,286.6692
4065,124,16,0.0500,29.6972,366.2352
4066,40,11,0.0500,27.2988,285.1938
4067,104,16,0.0500,27.0152,307.4851
4068,49,13,0.0500,28.3201,365.6234
4069,39,10,0.0500,29.0402,318.7785
4070,53,12,0.0500,33.1504,337.6867
4071,109,10,0.0500,29.0182,301.9355
4072,42,11,0.0500,32.0854,298.5529
4073,84,12,0.0500,27.6630,270.3546
4074,31,8,0.0500,30.6203,291.3845
4075,284,16,0.0500,28.7275,319.1236
4076,57,13,0.0500,29.6533,338.1829
4077,36,9,0.0500,29.2551,254.2906
4078,155,17,0.0500,31.7922,351.1502
4079,215,18,0.0500,29.3479,314.6633
4080,84,16,0.0500,27.5038,316.8207
4081,56,13,0.0500,29.2559,344.9379
4082,38,10,0.0500,29.5109,306.6462
4083,21,5,0.0500,30.8785,323.6812
4084,42,10,0.0500,32.0722,278.3298
4085,72,13,0.0500,34.2449,324.8245
4086,85,13,0.0500,27.6924,288.1011
4087,87,15,0.0500,33.0703,361.7675
4088,36,11,0.0500,27.7122,347.2839
4089,89,16,0.0500,30.6206,295.7312
4090,42,12,0.0500,30.1877,305.3307
4091,122,14,0.0500,28.9401,257.5107
4092,160,19,0.0500,29.8857,317.9165
4093,106,17,0.0500,30.9840,339.2299
4094,36,8,0.0500,25.6293,248.2604
4095,29,6,0.0500,24.6570,301.9128
4096,89,16,0.0500,28.1577,283.0021
4097,31,8,0.0500,30.6272,298.9956
4098,46,13,0.0500,32.6482,302.4421
4099,229,20,0.0500,31.3718,354.4731
4100,92,15,0.0500,30.5456,301.2902
4101,46,12,0.0500,29.3751,381.4107
4102,55,12,0.0500,26.7312,346.5869
4103,45,12,0.0500,32.1003,330.7991
4104,57,12,0.0500,30.2317,292.7785
4105,89,16,0.0500,31.3643,256.2626
4106,73,13,0.0500,29.1919,293.1437
4107,77,12,0.0500,31.0138,304.6849
4108,41,12,0.0500,29.1272,309.0088
4109,51,11,0.0500,28.5972,324.1479
4110,29,7,0.0500,25.8985,249.1262
4111,789,31,0.0500,31.0866,316.5252
4112,112,12,0.0500,31.1169,318.7225
4113,35,8,0.0500,30.4645,297.2352
4114,33,9,0.0500,31.6873,292.0066
4115,52,10,0.0500,32.9485,302.3578
4116,145,20,0.0500,30.6580,340.6229
4117,38,10,0.0500,29.0454,276.5651
4118,98,14,0.0500,28.5226,317.4139
4119,36,10,0.0500,31.4559,259.8529
4120,109,16,0.0500,29.4977,333.2629
4121,303,24,0.0500,30.4374,331.3509
4122,45,13,0.0500,27.5613,320.0903
4123,84,13,0.0500,31.1078,267.5610
4124,133,18,0.0500,29.8150,309.5190
4125,119,13,0.0500,34.7182,287.5506
4126,63,14,0.0500,29.6203,335.1256
4127,356,26,0.0500,31.5070,335.2671
4128,51,11,0.0500,31.1486,322.1782
4129,41,11,0.0500,34.7849,243.4313
4130,29,8,0.0500,27.9821,294.6081
4131,117,15,0.0500,31.7331,210.6083
4132,51,11,0.0500,27.7736,285.4668
4133,54,11,0.0500,30.3615,317.7320
4134,77,12,0.0500,31.4900,331.2093
4135,145,19,0.0500,31.3080,339.3835
4136,27,7,0.0500,30.4170,282.3809
4137,55,13,0.0500,28.9226,334.8300
4138,86,14,0.0500,30.5763,320.0329
4139,315,25,0.0500,31.5503,356.7277
4140,354,30,0.0500,30.2544,318.8379
4141,41,9,0.0500,32.4295,316.6819
4142,84,12,0.0500,32.1233,345.7040
4143,84,14,0.0500,29.5326,357.8836
4144,31,8,0.0500,31.4583,333.7038
4145,119,17,0.0500,29.7203,261.8450
4146,34,8,0.0500,25.6411,302.0213
4147,48,10,0.0500,26.9160,298.3285
4148,31,9,0.0500,24.6440,323.5225
4149,60,12,0.0500,32.0820,353.1201
4150,156,19,0.0500,27.9885,307.2681
4151,76,15,0.0500,31.4297,255.9575
4152,88,15,0.0500,30.8996,336.2982
4153,132,18,0.0500,29.1479,338.7673
4154,32,9,0.0500,29.4184,319.4468
4155,216,20,0.0500,31.7144,311.6159
4156,54,10,0.0500,29.9769,318.0105
4157,78,14,0.0500,30.0014,324.7076
4158,25,7,0.0500,25.8241,317.9593
4159,63,13,0.0500,29.7516,302.9145
4160,37,7,0.0500,29.3207,236.4568
4161,101,14,0.0500,28.7422,335.4630
4162,40,9,0.0500,28.8018,316.9104
4163,152,19,0.0500,30.0631,288.5782
4164,26,6,0.0500,31.3641,312.3815
4165,42,12,0.0500,29.2125,344.7622
4166,44,10,0.0500,29.4591,316.5147
4167,57,13,0.0500,31.2494,282.6143
4168,47,12,0.0500,30.4256,328.0575
4169,58,11,0.0500,26.4015,322.0406
4170,46,12,0.0500,33.5227,342.6052
4171,37,11,0.0500,32.8282,361.8707
4172,237,25,0.0500,29.6200,330.9144
4173,32,9,0.0500,31.0199,342.9672
4174,308,23,0.0500,29.3856,306.5014
4175,37,9,0.0500,31.9072,340.4772
4176,76,13,0.0500,32.0970,349.6625
4177,95,14,0.0500,31.6167,280.4289
4178,74,15,0.0500,31.8085,318.3927
4179,92,13,0.0500,26.4495,303.7829
4180,50,11,0.0500,33.1993,328.7676
4181,85,13,0.0500,26.6033,289.8889
4182,45,11,0.0500,30.5570,296.3092
4183,43,8,0.0500,31.1472,300.8344
4184,68,13,0.0500,28.7763,272.6734
4185,78,12,0.0500,27.3049,362.5103
4186,44,11,0.0500,28.2707,294.7032
4187,32,8,0.0500,27.1483,306.7786
4188,256,23,0.0500,30.4742,288.7416
4189,56,8,0.0500,29.0517,254.2188
4190,48,9,0.0500,27.8093,303.3061
4191,48,10,0.0500,29.8393,350.5038
4192,42,12,0.0500,29.6508,330.0153
4193,42,10,0.0500,27.9877,359.5879
4194,91,12,0.0500,31.1793,344.9975
4195,60,15,0.0500,29.5378,381.6665
4196,44,11,0.0500,30.2860,335.2952
4197,43,11,0.0500,27.6090,320.5122
4198,85,14,0.0500,25.8244,289.7998
4199,35,9,0.0500,29.5411,345.4845
4200,35,9,0.0500,27.5603,308.1881
4201,75,15,0.0500,31.9432,346.6290
4202,81,13,0.0500,30.2764,345.9828
4203,44,10,0.0500,29.9854,348.9621
4204,33,9,0.0500,33.6681,319.7792
4205,58,13,0.0500,32.3916,314.3001
4206,31,8,0.0500,29.7205,284.9519
4207,119,15,0.0500,32.1870,273.3409
4208,82,16,0.0500,30.4670,393.3532
4209,85,14,0.0500,30.7262,327.8237
4210,34,9,0.0500,28.3645,326.5997
4211,60,11,0.0500,34.4788,313.0980
4212,372,33,0.0500,28.7341,293.3906
4213,52,11,0.0500,33.2486,284.3076
4214,104,15,0.0500,30.9579,274.7612
4215,52,12,0.0500,30.5840,268.0007
4216,84,13,0.0500,26.7692,340.5412
4217,169,19,0.0500,28.2228,309.5772
4218,178,17,0.0500,30.8436,280.1611
4219,56,11,0.0500,31.5214,341.8319
4220,452,31,0.0500,30.3049,362.3363
4221,41,10,0.0500,29.7045,274.6281
4222,39,9,0.0500,30.5820,314.8514
4223,57,15,0.0500,32.1277,409.7409
4224,57,11,0.0500,31.8136,321.2138
4225,116,17,0.0500,31.4966,377.2728
4226,81,13,0.0500,26.7256,336.1974
4227,39,11,0.0500,28.5731,330.6997
4228,125,16,0.0500,28.2940,349.3534
4229,164,20,0.0500,29.9782,249.3142
4230,58,12,0.0500,29.9062,299.9925
4231,77,15,0.0500,25.4108,315.4798
4232,45,12,0.0500,28.3125,341.0494
4233,66,11,0.0500,32.0851,310.7394
4234,100,17,0.0500,32.3637,342.5299
4235,34,9,0.0500,28.7759,373.6988
4236,101,15,0.0500,31.4979,323.0911
4237,73,14,0.0500,29.5123,294.3181
4238,53,11,0.0500,31.1308,365.7761
4239,37,8,0.0500,30.7554,275.3201
4240,207,23,0.0500,29.6029,305.7726
4241,60,13,0.0500,30.8927,358.5884
4242,60,12,0.0500,30.0057,304.5275
4243,58,12,0.0500,31.8593,325.4553
4244,60,13,0.0500,33.0074,284.8386
4245,37,8,0.0500,32.1070,327.0468
4246,56,12,0.0500,30.6216,307.9059
4247,41,11,0.0500,34.0905,325.1478
4248,42,10,0.0500,30.6391,300.4412
4249,51,10,0.0500,26.3906,303.8623
4250,44,12,0.0500,34.1691,349.0871
4251,27,7,0.0500,30.9633,345.9194
4252,35,9,0.0500,34.1232,288.6695
4253,121,14,0.0500,27.6755,320.0759
4254,41,9,0.0500,30.3207,298.1371
4255,57,8,0.0500,32.3546,315.7196
4256,29,7,0.0500,28.9780,269.1692
4257,91,14,0.0500,29.7283,279.5599
4258,480,29,0.0500,30.1400,329.3106
4259,32,8,0.0500,26.8718,355.7780
4260,29,9,0.0500,29.7308,372.6893
4261,23,5,0.0500,31.5560,263.6811
4262,42,11,0.0500,29.2140,307.7428
4263,57,10,0.0500,29.6256,312.8367
4264,54,10,0.0500,31.5963,258.5704
4265,60,13,0.0500,31.5450,330.4698
4266,123,17,0.0500,28.8816,338.1821
4267,73,14,0.0500,29.1850,352.4233
4268,55,11,0.0500,30.7320,334.2455
4269,60,14,0.0500,29.9959,334.9479
4270,98,14,0.0500,32.2108,326.2387
4271,43,11,0.0500,28.1386,309.1742
4272,55,12,0.0500,27.6894,378.0745
4273,131,18,0.0500,29.2837,332.5491
4274,53,10,0.0500,28.6292,356.9606
4275,38,10,0.0500,30.4001,413.3800
4276,45,10,0.0500,30.7106,324.3058
4277,74,13,0.0500,26.7742,366.6842
4278,187,23,0.0500,30.2354,386.7107
4279,148,22,0.0500,29.8102,352.6654
4280,63,14,0.0500,30.0310,332.5602
4281,60,12,0.0500,30.3267,349.5179
4282,46,10,0.0500,32.8724,375.5139
4283,58,13,0.0500,28.2830,303.5144
4284,63,13,0.0500,34.8307,326.0495
4285,77,15,0.0500,29.5510,404.3210
4286,48,11,0.0500,33.0684,394.8153
4287,288,24,0.0500,28.0384,312.9648
4288,314,27,0.0500,30.5606,371.7298
4289,59,12,0.0500,29.0199,289.0546
4290,75,15,0.0500,29.5444,349.0536
4291,73,13,0.0500,31.1705,393.2994
4292,59,14,0.0500,27.6888,279.8012
4293,139,17,0.0500,28.6859,259.9569
4294,43,10,0.0500,34.1743,322.2931
4295,31,9,0.0500,30.7087,343.5090
4296,31,6,0.0500,34.8109,317.1936
4297,26,7,0.0500,31.3927,332.1149
4298,100,15,0.0500,31.8757,350.9971
4299,38,10,0.0500,28.7799,326.0001
4300,78,13,0.0500,29.5889,349.7639
4301,58,12,0.0500,33.1292,333.1774
4302,73,14,0.0500,31.6267,326.5536
4303,72,14,0.0500,31.1041,339.0219
4304,110,19,0.0500,29.7585,336.3591
4305,39,10,0.0500,31.4876,299.2674
4306,39,11,0.0500,33.4355,353.3687
4307,40,10,0.0500,31.0477,332.2330
4308,58,12,0.0500,30.1106,338.7517
4309,39,9,0.0500,31.6864,324.1266
4310,54,11,0.0500,27.7338,317.6949
4311,158,15,0.0500,30.2910,323.2451
4312,300,20,0.0500,29.7688,294.5753
4313,88,15,0.0500,30.7776,330.2888
4314,44,8,0.0500,25.6766,313.2302
4315,28,8,0.0500,28.1754,326.0688
4316,32,8,0.0500,27.6681,336.6760
4317,64,15,0.0500,30.7427,347.0395
4318,53,11,0.0500,35.6135,336.9452
4319,84,12,0.0500,30.2909,298.3753
4320,74,14,0.0500,35.4508,327.4966
4321,34,8,0.0500,31.0242,297.4138
4322,25,6,0.0500,29.9488,313.9820
4323,34,9,0.0500,27.4197,327.8680
4324,134,18,0.0500,29.5829,260.7765
4325,100,15,0.0500,32.2958,382.5863
4326,40,11,0.0500,27.5606,361.0450
4327,115,16,0.0500,28.2775,318.0416
4328,22,6,0.0500,30.3701,326.1044
4329,50,10,0.0500,31.8393,331.6483
4330,74,15,0.0500,33.4504,362.3642
4331,174,21,0.0500,33.0386,353.6761
4332,46,12,0.0500,26.8879,333.3306
4333,91,17,0.0500,30.1782,428.6631
4334,62,13,0.0500,28.7021,321.2798
4335,62,14,0.0500,31.7453,364.8075
4336,60,13,0.0500,29.3679,299.5061
4337,56,12,0.0500,31.8939,319.6398
4338,40,10,0.0500,26.7841,311.8483
4339,89,14,0.0500,28.1427,307.9534
4340,63,13,0.0500,26.9514,349.1133
4341,97,17,0.0500,27.2385,348.7648
4342,82,13,0.0500,31.9665,320.4873
4343,118,17,0.0500,30.9412,358.0470
4344,55,11,0.0500,33.8739,314.9572
4345,36,10,0.0500,34.1046,343.6390
4346,181,20,0.0500,31.9611,371.9828
4347,38,10,0.0500,28.3786,299.2901
4348,94,17,0.0500,31.3504,389.8152
4349,46,12,0.0500,28.6632,314.5077
4350,65,16,0.0500,30.6748,386.4410
4351,113,15,0.0500,29.6146,374.7266
4352,84,14,0.0500,34.3421,344.8744
4353,374,22,0.0500,32.9205,385.6282
4354,42,9,0.0500,31.8168,316.9993
4355,54,13,0.0500,29.8958,401.7548
4356,58,10,0.0500,36.1770,294.5725
4357,54,10,0.0500,29.0951,289.4217
4358,32,8,0.0500,35.3555,347.0673
4359,82,13,0.0500,30.9332,347.9876
4360,192,20,0.0500,35.0380,354.1439
4361,58,11,0.0500,29.5797,240.5200
4362,118,12,0.0500,31.3068,341.5065
4363,59,12,0.0500,32.7607,336.7752
4364,56,11,0.0500,28.9140,311.6837
4365,160,18,0.0500,31.7563,380.3603
4366,54,13,0.0500,33.3414,418.7975
4367,897,32,0.0500,32.4302,349.2616
4368,98,18,0.0500,31.1482,392.4037
4369,464,27,0.0500,32.5887,324.4143
4370,38,9,0.0500,29.5434,324.3931
4371,162,18,0.0500,30.7478,317.7354
4372,24,6,0.0500,30.1595,303.7282
4373,44,11,0.0500,31.0176,334.7568
4374,59,12,0.0500,31.5211,386.7095
4375,218,18,0.0500,29.7449,343.2133
4376,45,12,0.0500,28.0449,359.6426
4377,88,15,0.0500,32.7798,352.4598
4378,39,9,0.0500,36.0018,362.5714
4379,56,10,0.0500,31.9134,422.3585
4380,52,11,0.0500,26.6732,337.5331
4381,40,11,0.0500,33.4963,336.5895
4382,79,13,0.0500,33.7429,351.0076
4383,62,14,0.0500,27.0325,392.2724
4384,80,18,0.0500,32.3133,396.2634
4385,136,16,0.0500,27.7498,377.3598
4386,38,10,0.0500,33.5406,337.2221
4387,284,21,0.0500,30.8189,355.3931
4388,58,13,0.0500,32.1764,339.3299
4389,84,14,0.0500,33.1054,351.0079
4390,86,16,0.0500,30.6684,406.1467
4391,91,17,0.0500,29.5303,393.9537
4392,44,9,0.0500,31.3691,396.0974
4393,41,9,0.0500,30.7079,272.6486
4394,42,10,0.0500,33.3213,414.0950
4395,79,12,0.0500,32.9823,343.2635
4396,130,17,0.0500,31.0490,319.9285
4397,57,12,0.0500,31.5564,322.2579
4398,76,12,0.0500,29.9405,310.2910
4399,85,12,0.0500,29.4967,321.5860
4400,61,13,0.0500,31.3020,382.6067
4401,78,14,0.0500,35.8932,275.6620
4402,59,13,0.0500,31.8796,350.6927
4403,42,10,0.0500,28.1608,360.0940
4404,166,15,0.0500,30.4558,374.8605
4405,73,14,0.0500,31.8429,334.2407
4406,93,15,0.0500,31.0924,315.4723
4407,103,15,0.0500,34.4540,404.0891
4408,74,15,0.0500,29.8642,344.3667
4409,125,16,0.0500,27.8240,318.5528
4410,36,9,0.0500,32.7248,366.0882
4411,35,11,0.0500,29.2983,394.3825
4412,36,10,0.0500,33.4587,390.9647
4413,114,14,0.0500,31.6659,313.4172
4414,50,10,0.0500,32.0084,353.3565
4415,276,18,0.0500,31.6366,321.8765
4416,102,13,0.0500,29.8551,354.3391
4417,174,18,0.0500,32.0245,291.6929
4418,247,23,0.0500,32.4054,379.9433
4419,27,8,0.0500,29.7824,327.9474
4420,50,10,0.0500,31.6746,337.5313
4421,75,14,0.0500,31.6018,316.2905
4422,30,7,0.0500,29.5289,286.9882
4423,110,19,0.0500,34.1929,341.2391
4424,105,18,0.0500,32.7355,358.3807
4425,60,13,0.0500,30.3640,370.4836
4426,53,11,0.0500,33.2495,276.9532
4427,53,10,0.0500,34.7292,329.3831
4428,51,9,0.0500,28.9340,367.2315
4429,109,17,0.0500,32.7514,321.6439
4430,49,9,0.0500,31.9003,322.3318
4431,37,9,0.0500,28.7160,345.4174
4432,228,20,0.0500,30.1450,345.2380
4433,33,9,0.0500,30.7966,384.2259
4434,35,10,0.0500,30.6368,364.4398
4435,55,13,0.0500,32.4815,309.2876
4436,224,27,0.0500,31.0017,384.9994
4437,270,20,0.0500,33.3682,360.0853
4438,123,17,0.0500,31.3296,359.9588
4439,31,8,0.0500,30.5969,299.5112
4440,36,8,0.0500,33.8746,301.8576
4441,38,10,0.0500,32.9935,422.8878
4442,134,18,0.0500,30.0518,321.5406
4443,45,11,0.0500,36.8692,312.5603
4444,113,15,0.0500,29.3419,341.3588
4445,39,10,0.0500,32.5385,384.4998
4446,140,19,0.0500,30.2843,362.3580
4447,49,11,0.0500,32.6024,401.0208
4448,72,13,0.0500,30.2136,393.1445
4449,45,11,0.0500,29.2808,386.3751
4450,60,13,0.0500,32.7957,351.0871
4451,75,15,0.0500,32.6951,388.3647
4452,125,16,0.0500,32.2662,326.9918
4453,52,10,0.0500,30.9163,343.4255
4454,115,16,0.0500,28.6960,311.5218
4455,129,17,0.0500,29.2939,345.6472
4456,115,13,0.0500,30.7248,322.8538
4457,82,14,0.0500,32.6238,320.5405
4458,84,12,0.0500,35.7792,354.9963
4459,67,13,0.0500,35.1127,391.1770
4460,74,15,0.0500,31.4098,365.5943
4461,47,9,0.0500,31.4157,322.8186
4462,101,14,0.0500,32.2646,259.5909
4463,34,8,0.0500,32.4334,363.9393
4464,47,10,0.0500,27.5927,357.8330
4465,39,9,0.0500,26.2745,341.2573
4466,78,13,0.0500,34.8692,391.4616
4467,37,9,0.0500,29.6825,337.3768
4468,170,20,0.0500,26.8998,352.9013
4469,42,10,0.0500,34.7498,367.4603
4470,46,11,0.0500,32.3558,349.7269
4471,52,10,0.0500,33.7883,362.1016
4472,181,19,0.0500,31.5552,313.5084
4473,243,24,0.0500,29.4568,322.3587
4474,88,13,0.0500,33.8220,293.7688
4475,34,9,0.0500,32.9434,390.4343
4476,36,9,0.0500,28.5850,369.8367
4477,71,12,0.0500,34.7057,314.0094
4478,74,14,0.0500,32.8084,352.4335
4479,105,15,0.0500,31.8993,383.1509
4480,121,18,0.0500,27.3724,323.6435
4481,40,10,0.0500,31.4175,312.4415
4482,223,20,0.0500,32.2742,392.9793
4483,50,11,0.0500,30.5276,307.9936
4484,66,14,0.0500,34.4416,356.7218
4485,40,11,0.0500,32.6926,294.2317
4486,122,18,0.0500,29.4345,439.5188
4487,99,15,0.0500,32.1508,350.9200
4488,122,16,0.0500,31.4747,295.0547
4489,179,21,0.0500,31.5098,375.9320
