episode,score,steps,epsilon,loss,avg_v
20555,306,24,0.0500,29.9380,166.7602
20556,38,10,0.0500,33.1308,206.3627
20557,29,7,0.0500,28.5357,212.5263
20558,195,19,0.0500,29.8425,248.7425
20559,54,12,0.0500,28.4162,208.4605
20560,48,9,0.0500,30.9146,235.7080
20561,57,12,0.0500,28.4433,255.8084
20562,128,17,0.0500,29.3726,268.8131
20563,176,15,0.0500,32.9702,240.4159
20564,89,14,0.0500,29.9299,160.8472
20565,234,22,0.0500,30.1640,288.7940
20566,74,15,0.0500,31.0777,303.8691
20567,57,12,0.0500,29.7997,202.0315
20568,299,19,0.0500,31.5928,270.0694
20569,69,12,0.0500,30.5530,176.2274
20570,177,21,0.0500,28.0781,200.3280
20571,122,13,0.0500,28.6403,224.5128
20572,29,6,0.0500,27.0498,220.1453
20573,59,12,0.0500,28.4902,225.1642
20574,34,8,0.0500,29.6339,236.0438
20575,763,29,0.0500,29.4851,242.5312
20576,349,20,0.0500,31.6702,295.5695
20577,79,12,0.0500,30.4207,250.5082
20578,69,12,0.0500,27.9574,276.9614
20579,129,18,0.0500,30.9666,242.2773
20580,41,11,0.0500,29.7867,231.5891
20581,37,10,0.0500,31.4082,313.8215
20582,84,13,0.0500,31.9395,251.4661
20583,56,12,0.0500,30.0386,215.0471
20584,54,12,0.0500,31.8483,281.3656
20585,126,15,0.0500,29.9692,271.6850
20586,60,12,0.0500,30.7960,263.6031
20587,369,25,0.0500,29.8128,241.9432
20588,154,14,0.0500,27.9622,279.1880
20589,311,28,0.0500,29.3556,216.0923
20590,167,18,0.0500,28.7212,222.0473
20591,84,14,0.0500,28.7120,206.9152
20592,40,10,0.0500,28.6053,217.1317
20593,54,11,0.0500,31.6416,284.3967
20594,56,12,0.0500,29.9133,269.1270
20595,137,18,0.0500,31.5833,225.0338
20596,91,16,0.0500,31.8359,246.1087
20597,42,8,0.0500,29.2035,216.9672
20598,59,13,0.0500,31.4388,152.0092
20599,128,18,0.0500,28.8493,261.9565
20600,61,14,0.0500,31.0799,214.1367
20601,127,17,0.0500,28.6883,157.7884
20602,37,9,0.0500,30.7318,238.8621
20603,34,8,0.0500,31.1924,266.5871
20604,84,13,0.0500,27.9017,320.9946
20605,98,12,0.0500,27.8837,267.4838
20606,33,9,0.0500,28.3795,236.2967
20607,25,6,0.0500,30.4400,203.9632
20608,83,15,0.0500,33.5363,191.4638
20609,31,8,0.0500,30.4695,326.2219
20610,48,10,0.0500,30.6980,263.8129
20611,61,12,0.0500,31.3474,249.1220
20612,37,9,0.0500,30.0753,229.9383
20613,125,19,0.0500,30.2822,251.2817
20614,55,11,0.0500,28.4181,220.3238
20615,448,31,0.0500,29.5533,226.1228
20616,138,17,0.0500,26.6018,181.3699
20617,39,11,0.0500,30.0406,281.7425
20618,59,13,0.0500,30.0043,213.6034
20619,57,11,0.0500,29.0229,157.0703
20620,104,16,0.0500,28.7119,226.2934
20621,43,11,0.0500,29.5121,233.8203
20622,40,10,0.0500,29.2742,212.1774
20623,244,21,0.0500,31.6672,168.2165
20624,286,18,0.0500,30.5870,205.7975
20625,120,16,0.0500,33.0986,231.3933
20626,32,8,0.0500,35.4342,257.3083
20627,114,16,0.0500,32.4026,203.5365
20628,77,12,0.0500,29.0733,279.7352
20629,130,16,0.0500,32.1441,266.0676
20630,117,14,0.0500,30.0644,226.4303
20631,41,11,0.0500,30.0896,195.7794
20632,291,20,0.0500,30.4194,233.2010
20633,74,13,0.0500,31.6061,234.4396
20634,59,12,0.0500,31.3786,241.4436
20635,63,14,0.0500,30.3794,215.4296
20636,33,8,0.0500,31.3366,242.6878
20637,46,13,0.0500,28.3675,258.7922
20638,110,15,0.0500,28.3989,257.6196
20639,37,10,0.0500,30.4672,284.9508
20640,54,12,0.0500,30.6072,236.5936
20641,125,16,0.0500,33.1171,237.7296
20642,41,10,0.0500,33.5913,238.7884
20643,36,9,0.0500,32.8359,270.2692
20644,74,16,0.0500,30.5422,235.6990
20645,176,20,0.0500,32.3849,222.4562
20646,124,17,0.0500,31.1677,227.0200
20647,35,7,0.0500,29.5239,266.5287
20648,71,13,0.0500,28.7657,228.0692
20649,118,15,0.0500,31.7231,274.0973
20650,205,21,0.0500,33.7714,238.0084
20651,56,10,0.0500,31.0015,203.8784
20652,61,12,0.0500,32.0301,204.4912
20653,140,16,0.0500,29.9933,226.8753
20654,26,7,0.0500,29.3043,257.8102
20655,123,16,0.0500,30.9725,258.9498
20656,51,10,0.0500,30.1516,251.8855
20657,118,12,0.0500,34.1920,225.5538
20658,27,7,0.0500,34.3419,266.4880
20659,773,46,0.0500,30.7492,211.0509
20660,47,8,0.0500,29.9511,261.9336
20661,46,10,0.0500,28.4757,248.6430
20662,41,10,0.0500,30.2964,224.5037
20663,79,12,0.0500,29.8216,249.5411
20664,58,12,0.0500,30.4046,191.1046
20665,119,16,0.0500,29.0720,199.3123
20666,54,11,0.0500,31.0415,262.7738
20667,346,30,0.0500,30.8294,230.2396
20668,128,18,0.0500,27.7243,241.5193
20669,155,19,0.0500,30.0276,247.6827
20670,85,15,0.0500,29.6107,207.7184
20671,56,11,0.0500,30.4364,253.3664
20672,28,7,0.0500,32.2161,188.0136
20673,88,14,0.0500,30.1998,251.8484
20674,57,11,0.0500,29.6195,270.3256
20675,51,10,0.0500,32.4638,264.7630
20676,50,9,0.0500,29.7074,272.0996
20677,223,18,0.0500,32.8669,238.3409
20678,159,14,0.0500,30.1154,244.5500
20679,61,13,0.0500,32.4702,235.6022
20680,126,18,0.0500,30.5939,234.2779
20681,284,22,0.0500,32.9158,221.3732
20682,39,10,0.0500,30.3993,219.6507
20683,163,19,0.0500,29.6688,208.3892
20684,35,9,0.0500,30.4980,231.4448
20685,83,15,0.0500,29.2602,262.9561
20686,108,19,0.0500,31.7688,254.5037
20687,60,12,0.0500,31.9360,317.9772
20688,251,20,0.0500,31.2094,226.1063
20689,368,23,0.0500,29.4021,214.9980
20690,36,8,0.0500,27.8129,167.2137
20691,72,14,0.0500,30.4731,272.0774
20692,107,17,0.0500,30.3691,205.5293
20693,86,14,0.0500,29.0541,217.6862
20694,46,10,0.0500,30.8854,259.6777
20695,57,11,0.0500,31.6853,259.2498
20696,45,11,0.0500,29.2304,254.2628
20697,40,10,0.0500,28.8457,272.5181
20698,75,14,0.0500,32.6239,205.3344
20699,31,9,0.0500,28.1333,213.2690
20700,117,13,0.0500,29.3247,209.6544
20701,101,16,0.0500,32.0092,250.7925
20702,43,10,0.0500,28.8092,276.2056
20703,36,10,0.0500,30.4778,258.4027
20704,26,7,0.0500,27.9361,163.5145
20705,84,15,0.0500,33.1656,231.1368
20706,119,14,0.0500,29.7371,165.9806
20707,128,20,0.0500,29.6279,175.8066
20708,31,9,0.0500,29.3577,226.5170
20709,84,13,0.0500,29.1438,213.9548
20710,20,5,0.0500,29.0164,180.4738
20711,26,7,0.0500,29.0965,245.5466
20712,59,11,0.0500,32.1481,261.0037
20713,106,15,0.0500,31.2683,205.6334
20714,34,9,0.0500,31.1296,235.5244
20715,58,11,0.0500,32.8920,209.4029
20716,39,11,0.0500,29.2666,270.2396
20717,62,11,0.0500,30.5169,254.5145
20718,476,30,0.0500,31.4285,227.0693
20719,81,14,0.0500,32.2114,298.7801
20720,54,9,0.0500,29.9815,223.3085
20721,79,15,0.0500,31.5896,315.5273
20722,323,32,0.0500,33.2324,254.3975
20723,56,15,0.0500,31.0967,298.0623
20724,89,15,0.0500,31.5254,161.2625
20725,57,11,0.0500,30.6536,299.2502
20726,45,12,0.0500,30.4915,260.1036
20727,39,9,0.0500,29.5937,121.5110
20728,59,10,0.0500,30.3921,189.1985
20729,34,8,0.0500,29.8705,213.7798
20730,47,10,0.0500,32.6950,272.2054
20731,55,11,0.0500,33.3029,223.6605
20732,72,15,0.0500,32.3649,237.9487
20733,70,14,0.0500,33.1140,251.5042
20734,298,30,0.0500,32.3057,262.1591
20735,150,19,0.0500,30.4101,228.0051
20736,216,19,0.0500,32.1594,291.3853
20737,105,15,0.0500,28.7089,209.0898
20738,121,14,0.0500,29.3208,169.2194
20739,36,9,0.0500,29.2848,284.7493
20740,167,20,0.0500,31.1528,190.0012
20741,41,10,0.0500,34.7940,282.3561
20742,59,15,0.0500,31.4774,232.1223
20743,42,9,0.0500,30.8257,184.2771
20744,126,19,0.0500,29.9483,194.6570
20745,56,13,0.0500,34.3782,265.3032
20746,27,7,0.0500,33.6035,263.7140
20747,163,16,0.0500,29.5077,255.6908
20748,36,9,0.0500,34.1485,260.4554
20749,29,8,0.0500,30.1548,311.1978
20750,37,11,0.0500,34.9199,302.7846
20751,164,16,0.0500,28.9864,273.4896
20752,55,12,0.0500,30.2376,262.2563
20753,32,9,0.0500,27.8139,305.0918
20754,35,7,0.0500,28.2388,285.4152
20755,114,16,0.0500,32.2145,255.4945
20756,122,20,0.0500,30.7426,283.1428
20757,38,9,0.0500,32.6066,218.6783
20758,84,12,0.0500,30.0540,295.7501
20759,125,17,0.0500,33.1186,250.3539
20760,39,9,0.0500,30.7936,279.9974
20761,60,12,0.0500,29.3548,211.8107
20762,37,10,0.0500,30.5526,234.6607
20763,63,10,0.0500,30.1684,231.6672
20764,297,22,0.0500,31.9971,253.2224
20765,143,19,0.0500,32.1627,211.8188
20766,35,10,0.0500,33.2902,317.4909
20767,133,17,0.0500,32.2742,255.7599
20768,199,20,0.0500,30.0468,250.8719
20769,167,17,0.0500,32.6843,244.0442
20770,54,12,0.0500,32.5170,319.8298
20771,68,11,0.0500,33.3316,274.5038
20772,81,15,0.0500,30.1458,249.0019
20773,242,20,0.0500,32.0960,234.3406
20774,466,27,0.0500,32.2967,220.9379
20775,57,12,0.0500,30.8256,292.8772
20776,84,15,0.0500,32.8381,252.5417
20777,229,23,0.0500,30.2729,222.2207
20778,59,12,0.0500,32.6388,270.7132
20779,57,11,0.0500,36.3350,195.5693
20780,122,15,0.0500,32.6478,253.1562
20781,122,15,0.0500,30.6589,284.3085
20782,94,18,0.0500,32.5880,285.5212
20783,106,14,0.0500,28.6506,272.2612
20784,50,9,0.0500,32.6552,196.2539
20785,43,10,0.0500,31.5091,305.6201
20786,36,11,0.0500,30.7892,360.3954
20787,63,14,0.0500,30.7566,273.5768
20788,39,12,0.0500,31.3433,250.0265
20789,118,14,0.0500,34.9116,307.3707
20790,96,16,0.0500,30.9150,293.0972
20791,62,14,0.0500,30.7263,262.5390
20792,77,13,0.0500,31.3223,264.0638
20793,60,13,0.0500,31.7388,248.1610
20794,33,9,0.0500,28.5784,291.0839
20795,32,9,0.0500,33.9512,337.4774
20796,53,11,0.0500,31.9049,227.6239
20797,305,24,0.0500,31.4165,179.5004
20798,124,15,0.0500,32.8357,202.1696
20799,37,9,0.0500,34.7060,217.8714
20800,39,10,0.0500,33.3698,248.9274
20801,175,20,0.0500,31.8055,260.0614
20802,45,11,0.0500,32.5097,295.6687
20803,37,10,0.0500,31.0352,280.7044
20804,56,12,0.0500,31.4195,261.5751
20805,104,14,0.0500,31.4391,252.5341
20806,40,10,0.0500,29.9427,227.5914
20807,45,9,0.0500,30.0558,258.1845
20808,305,24,0.0500,34.4903,279.1128
20809,63,13,0.0500,33.7823,313.1764
20810,258,19,0.0500,31.3812,231.5719
20811,31,7,0.0500,33.5727,270.0722
20812,40,11,0.0500,30.7084,325.5274
20813,61,12,0.0500,30.4887,248.2235
20814,102,17,0.0500,32.8183,293.1243
20815,35,9,0.0500,35.0545,277.8017
20816,80,12,0.0500,35.5328,263.1163
20817,580,23,0.0500,31.7885,268.4087
20818,146,18,0.0500,31.9339,199.0780
20819,68,11,0.0500,34.2237,260.1542
20820,43,7,0.0500,32.5389,282.6581
20821,42,11,0.0500,35.4409,264.5784
20822,80,13,0.0500,32.8159,307.5049
20823,53,11,0.0500,34.3024,277.2447
20824,60,12,0.0500,31.3086,240.0689
20825,79,14,0.0500,30.9771,192.4389
20826,42,12,0.0500,34.8215,263.7994
20827,110,13,0.0500,32.6396,253.5324
20828,35,8,0.0500,34.4562,209.9336
20829,142,21,0.0500,33.9702,305.8570
20830,237,22,0.0500,34.0172,211.5534
20831,54,11,0.0500,34.4895,241.8691
20832,132,17,0.0500,31.0029,203.0262
20833,52,10,0.0500,31.3311,213.5118
20834,52,10,0.0500,29.3573,260.2862
20835,112,15,0.0500,29.7523,289.2354
20836,59,13,0.0500,34.9617,333.8239
20837,138,17,0.0500,34.0430,177.5482
20838,64,13,0.0500,34.4857,222.4186
20839,38,10,0.0500,28.9436,209.8698
20840,64,16,0.0500,30.5568,368.8902
20841,56,12,0.0500,31.6597,241.2293
20842,122,18,0.0500,36.1123,222.9787
20843,118,13,0.0500,31.3635,265.5672
20844,58,12,0.0500,34.7965,245.6897
20845,33,9,0.0500,32.1299,299.8439
20846,39,9,0.0500,29.5947,233.3821
20847,54,9,0.0500,27.4055,252.9697
20848,137,18,0.0500,34.7206,235.8384
20849,60,14,0.0500,31.0472,268.8398
20850,43,11,0.0500,31.0524,229.9674
20851,57,13,0.0500,33.6610,289.0804
20852,128,16,0.0500,33.5742,285.7192
20853,33,7,0.0500,34.3749,278.2863
20854,31,8,0.0500,30.5597,261.9369
20855,39,8,0.0500,31.9957,286.1649
20856,55,10,0.0500,31.6181,288.2990
20857,160,14,0.0500,32.9624,267.2309
20858,55,11,0.0500,32.3031,201.1960
20859,53,9,0.0500,30.5279,275.7682
20860,55,13,0.0500,32.3603,318.0912
20861,41,10,0.0500,30.1770,265.4542
20862,79,12,0.0500,35.8211,260.7128
20863,113,13,0.0500,30.4960,309.7773
20864,37,9,0.0500,31.5526,320.0595
20865,102,17,0.0500,34.5030,259.5143
20866,28,7,0.0500,34.0214,306.4855
20867,42,8,0.0500,34.9381,275.9520
20868,22,4,0.0500,35.8792,265.6003
20869,31,8,0.0500,32.6594,278.6559
20870,120,18,0.0500,32.9637,264.0576
20871,57,12,0.0500,33.0861,235.7245
20872,39,11,0.0500,33.6117,247.3244
20873,577,28,0.0500,31.7125,253.9697
20874,188,19,0.0500,32.8275,218.1441
20875,59,10,0.0500,32.6160,204.7954
20876,89,15,0.0500,32.6785,325.3916
20877,102,16,0.0500,31.1477,228.8014
20878,52,11,0.0500,32.7672,280.7592
20879,46,12,0.0500,31.2590,267.7647
20880,72,14,0.0500,35.4456,267.7454
20881,217,23,0.0500,33.4676,273.9220
20882,87,15,0.0500,31.9423,331.7319
20883,47,11,0.0500,32.0602,248.1323
20884,59,12,0.0500,30.3209,277.6699
20885,163,16,0.0500,32.7517,226.2178
20886,620,30,0.0500,31.8364,238.9346
20887,50,13,0.0500,31.1137,287.4249
20888,80,14,0.0500,31.8958,242.4515
20889,38,10,0.0500,32.4989,278.1911
20890,60,13,0.0500,28.2363,260.5555
20891,62,15,0.0500,32.6959,260.9416
20892,33,8,0.0500,34.6573,281.6178
20893,448,14,0.0500,33.0147,307.0818
20894,234,21,0.0500,32.4990,209.2399
20895,53,12,0.0500,32.3448,323.4469
20896,63,15,0.0500,31.8574,307.1112
20897,173,18,0.0500,33.6411,235.8600
20898,26,5,0.0500,29.5905,221.7982
20899,27,7,0.0500,30.6471,205.7074
20900,39,10,0.0500,34.1585,260.2019
20901,38,10,0.0500,32.5023,269.9865
20902,127,16,0.0500,31.7233,292.8143
20903,175,18,0.0500,31.9963,201.4238
20904,39,10,0.0500,32.5113,266.7809
20905,55,11,0.0500,35.4180,233.6776
20906,55,12,0.0500,32.0452,247.3330
20907,123,15,0.0500,34.6710,198.2286
20908,40,12,0.0500,33.6227,291.5349
20909,33,9,0.0500,35.5547,320.3746
20910,101,16,0.0500,34.0921,270.3229
20911,53,12,0.0500,31.0110,297.5912
20912,73,11,0.0500,33.7491,349.1931
20913,34,10,0.0500,33.1229,349.8243
20914,30,10,0.0500,34.8821,251.8826
20915,321,26,0.0500,31.9603,292.9131
20916,623,37,0.0500,33.4843,237.3149
20917,584,33,0.0500,34.1647,222.7248
20918,55,12,0.0500,33.1171,290.1782
20919,61,13,0.0500,34.4413,277.7774
20920,38,10,0.0500,29.0354,261.9466
20921,51,10,0.0500,35.1035,194.2459
20922,37,10,0.0500,32.2612,326.0827
20923,142,18,0.0500,34.7147,275.2633
20924,88,18,0.0500,33.5302,269.5300
20925,48,11,0.0500,32.7179,299.1987
20926,39,9,0.0500,32.4825,286.6627
20927,47,9,0.0500,31.7376,250.8837
20928,65,13,0.0500,31.2904,273.3723
20929,59,12,0.0500,32.9294,210.8443
20930,76,17,0.0500,32.9838,252.8081
20931,72,13,0.0500,31.7775,303.9581
20932,173,21,0.0500,33.4923,232.0949
20933,71,14,0.0500,36.6228,197.7492
20934,32,7,0.0500,33.0749,258.6959
20935,40,11,0.0500,30.3309,327.5404
20936,125,14,0.0500,35.1589,215.4887
20937,178,22,0.0500,32.7832,265.0467
20938,280,25,0.0500,33.5794,191.8473
20939,165,23,0.0500,34.1608,258.4557
20940,73,11,0.0500,28.2722,235.8606
20941,321,23,0.0500,35.6459,243.1554
20942,58,12,0.0500,33.4303,283.0553
20943,82,11,0.0500,31.2499,261.8966
20944,89,16,0.0500,34.2422,218.5906
20945,39,10,0.0500,33.0049,287.6224
20946,96,14,0.0500,32.6737,262.6254
20947,31,8,0.0500,30.5706,292.8130
20948,73,13,0.0500,31.8860,259.0382
20949,320,30,0.0500,33.4471,270.7529
20950,279,18,0.0500,31.9930,266.2169
20951,20,6,0.0500,36.4043,288.7651
20952,42,10,0.0500,31.6890,255.1883
20953,28,7,0.0500,35.4997,224.4233
20954,86,14,0.0500,32.1719,233.3363
20955,31,8,0.0500,33.7639,273.7781
20956,78,11,0.0500,31.6035,271.3817
20957,231,20,0.0500,35.9336,261.8817
20958,56,12,0.0500,31.6397,270.3333
20959,127,17,0.0500,33.0682,137.6920
20960,50,9,0.0500,32.8257,249.9559
20961,198,15,0.0500,32.3874,208.5940
20962,479,27,0.0500,31.0432,205.9358
20963,179,19,0.0500,32.3524,237.4636
20964,86,13,0.0500,32.8330,210.6324
20965,285,21,0.0500,33.7502,245.5705
20966,154,16,0.0500,32.0334,276.8530
20967,47,9,0.0500,32.8886,287.5345
20968,56,10,0.0500,35.3503,261.2548
20969,58,14,0.0500,32.7681,289.8420
20970,55,12,0.0500,29.1243,167.1731
20971,113,15,0.0500,32.1650,237.8177
20972,38,9,0.0500,31.3793,214.0635
20973,83,13,0.0500,29.8049,276.2319
20974,27,8,0.0500,30.3050,322.6855
20975,103,14,0.0500,32.6006,245.7675
20976,90,15,0.0500,34.1114,193.2445
20977,108,16,0.0500,32.0293,189.6948
20978,37,7,0.0500,29.9492,259.4940
20979,44,8,0.0500,33.3194,228.2487
20980,56,11,0.0500,34.8044,245.4738
20981,42,9,0.0500,32.5943,251.2032
20982,34,9,0.0500,30.9409,244.9417
20983,51,11,0.0500,33.3155,283.3297
20984,72,16,0.0500,33.5375,258.5688
20985,136,19,0.0500,31.6612,165.9596
20986,39,11,0.0500,32.9057,212.1314
20987,106,16,0.0500,34.6002,268.3032
20988,36,9,0.0500,30.5954,268.0325
20989,103,15,0.0500,29.0357,243.0744
20990,38,11,0.0500,36.3914,248.0254
20991,53,12,0.0500,33.8027,293.6760
20992,32,9,0.0500,30.9559,273.1475
20993,41,10,0.0500,32.7225,240.3769
20994,469,18,0.0500,33.5279,287.0217
20995,118,15,0.0500,30.6909,242.5593
20996,57,10,0.0500,33.1396,249.9035
20997,28,7,0.0500,32.4438,259.2668
20998,223,17,0.0500,32.1982,182.0566
20999,36,10,0.0500,32.6958,304.5845
21000,38,10,0.0500,31.9863,302.8333
21001,42,8,0.0500,30.5869,242.9809
21002,359,20,0.0500,33.4343,212.4804
21003,38,10,0.0500,32.4598,226.7587
21004,79,14,0.0500,33.1329,268.5666
21005,122,16,0.0500,32.2373,257.9943
21006,39,9,0.0500,28.6715,238.9948
21007,38,9,0.0500,33.8309,271.7045
21008,47,9,0.0500,30.3109,295.7446
21009,37,11,0.0500,32.8007,219.5953
21010,58,12,0.0500,31.5037,279.6037
21011,29,7,0.0500,33.8972,267.2098
21012,79,16,0.0500,31.0923,229.6149
21013,419,29,0.0500,33.3174,212.9973
21014,74,14,0.0500,32.8027,160.0513
21015,540,26,0.0500,30.2814,255.6440
21016,108,16,0.0500,33.9549,241.8528
21017,569,36,0.0500,31.6184,256.6033
21018,87,16,0.0500,31.9004,330.8764
21019,140,17,0.0500,34.5164,268.4624
21020,58,10,0.0500,32.3988,209.9868
21021,79,15,0.0500,31.5934,249.8585
21022,57,12,0.0500,32.2930,202.4378
21023,1221,47,0.0500,31.0856,259.6478
21024,34,8,0.0500,30.2133,233.3982
21025,106,16,0.0500,32.3185,268.4153
21026,33,8,0.0500,35.0404,278.6565
21027,123,15,0.0500,33.8419,300.5143
21028,578,49,0.0500,31.1584,243.6510
21029,219,23,0.0500,31.2723,202.1578
21030,52,11,0.0500,29.2188,231.5483
21031,41,11,0.0500,30.7938,236.4558
21032,23,6,0.0500,34.7216,254.5298
21033,112,14,0.0500,33.2155,306.6600
21034,60,12,0.0500,32.3216,300.8088
21035,119,13,0.0500,34.1440,284.8603
21036,143,14,0.0500,31.7573,235.8358
21037,33,9,0.0500,31.2147,236.9374
21038,65,12,0.0500,31.9998,213.5520
21039,377,24,0.0500,33.7519,208.1861
21040,59,12,0.0500,32.6851,276.2839
21041,117,14,0.0500,31.4057,249.5011
21042,29,6,0.0500,31.1107,276.1509
21043,167,16,0.0500,31.5261,221.2917
21044,145,19,0.0500,33.7497,276.5068
21045,34,10,0.0500,31.1838,262.6750
21046,131,16,0.0500,33.5037,260.4114
21047,47,11,0.0500,32.0280,194.2991
21048,21,5,0.0500,32.0283,273.0485
21049,34,8,0.0500,32.3673,248.1422
21050,161,17,0.0500,33.6435,253.8590
21051,38,10,0.0500,32.9407,233.4247
21052,103,16,0.0500,32.3470,241.4914
21053,52,10,0.0500,33.8573,258.5582
21054,50,11,0.0500,31.4278,280.1350
21055,179,20,0.0500,32.2119,259.0266
21056,260,23,0.0500,30.7769,176.1525
21057,110,18,0.0500,31.5692,237.6726
21058,398,25,0.0500,30.5536,274.8009
21059,157,15,0.0500,33.4793,205.3165
21060,384,25,0.0500,30.5913,224.9883
21061,87,15,0.0500,32.1503,289.3653
21062,35,9,0.0500,36.4774,264.1323
21063,225,20,0.0500,32.9699,295.9096
21064,141,17,0.0500,30.8581,248.3434
21065,141,19,0.0500,29.7821,180.9628
21066,54,10,0.0500,29.3269,208.2543
21067,33,8,0.0500,30.1646,179.0604
21068,96,14,0.0500,32.5489,264.0690
21069,38,11,0.0500,33.9080,270.3808
21070,39,11,0.0500,30.4806,254.5401
21071,16,4,0.0500,33.0072,215.1467
21072,59,13,0.0500,34.1062,288.8427
21073,28,6,0.0500,33.5376,307.6283
21074,87,14,0.0500,31.2202,299.4043
21075,32,9,0.0500,34.7012,261.4228
21076,55,12,0.0500,32.3637,215.2687
21077,53,10,0.0500,31.0394,223.8475
21078,34,9,0.0500,31.1029,266.2054
21079,30,8,0.0500,28.0685,269.3142
21080,85,13,0.0500,28.4454,221.2583
21081,240,20,0.0500,33.2703,221.2315
21082,76,13,0.0500,33.0097,201.6239
21083,35,9,0.0500,36.7022,279.9779
21084,80,13,0.0500,29.3752,253.3437
21085,161,22,0.0500,31.5564,288.9494
21086,38,10,0.0500,33.9599,268.6206
21087,56,12,0.0500,32.4532,243.4080
21088,54,11,0.0500,38.5364,245.6294
21089,244,21,0.0500,30.8125,258.3305
21090,451,27,0.0500,33.1054,256.4088
21091,201,20,0.0500,32.1527,211.7477
21092,26,7,0.0500,33.3223,263.3958
21093,79,11,0.0500,33.4443,232.9617
21094,160,17,0.0500,32.9279,264.3115
21095,119,16,0.0500,32.2842,225.9285
21096,40,10,0.0500,31.7684,239.9582
21097,105,15,0.0500,34.3050,242.5280
21098,34,9,0.0500,31.4399,210.6929
21099,56,10,0.0500,31.4296,266.7624
21100,176,22,0.0500,31.6343,303.5973
21101,62,13,0.0500,36.3854,197.3409
21102,85,14,0.0500,31.3320,288.5843
21103,122,15,0.0500,32.3953,223.7052
21104,92,13,0.0500,32.4112,291.0001
21105,56,12,0.0500,29.8126,277.8454
21106,66,12,0.0500,35.3821,269.1989
21107,46,12,0.0500,32.1767,277.3608
21108,34,9,0.0500,33.3338,222.6142
21109,59,13,0.0500,32.9257,239.9920
21110,36,9,0.0500,32.3450,241.6359
21111,79,14,0.0500,31.7286,209.0975
21112,40,11,0.0500,27.9766,293.9290
21113,44,11,0.0500,31.8306,266.7938
21114,80,15,0.0500,31.0776,208.7119
21115,542,23,0.0500,32.1751,215.8622
21116,68,13,0.0500,31.4112,269.7153
21117,39,10,0.0500,31.5848,230.1927
21118,83,13,0.0500,32.2198,292.5814
21119,59,10,0.0500,31.9808,245.3997
21120,56,11,0.0500,29.9345,243.3467
21121,95,14,0.0500,31.4369,216.9402
21122,102,14,0.0500,33.2071,216.7061
21123,56,10,0.0500,33.0628,220.1561
21124,288,22,0.0500,33.4458,174.9850
21125,44,13,0.0500,33.5588,230.0553
21126,44,10,0.0500,31.1009,330.5905
21127,77,14,0.0500,31.8084,205.6030
21128,124,14,0.0500,31.7958,188.0122
21129,307,27,0.0500,31.6611,230.9721
21130,37,10,0.0500,37.2639,256.6251
21131,156,14,0.0500,33.1889,243.0447
