episode,score,steps,epsilon,lr,loss,avg_v,grad_norm
6145,47,10,0.1000,0.00002696,41.4634,586.8277,0.0000
6146,114,16,0.1000,0.00002695,22.4353,603.0714,0.0000
6147,57,12,0.1000,0.00002695,25.2104,608.4272,0.0000
6148,136,18,0.1000,0.00002695,25.7769,611.3820,0.0000
6149,272,22,0.1000,0.00002694,31.0082,606.2337,0.0000
6150,69,12,0.1000,0.00002694,22.1800,604.9755,0.0000
6151,54,10,0.1000,0.00002693,25.1758,588.6801,0.0000
6152,174,20,0.1000,0.00002693,29.4051,599.9401,0.0000
6153,117,18,0.1000,0.00002693,29.1250,600.2264,0.0000
6154,467,28,0.1000,0.00002692,29.6433,608.2437,0.0000
6155,88,13,0.1000,0.00002692,29.5392,609.1162,0.0000
6156,111,14,0.1000,0.00002691,26.7922,607.3927,0.0000
6157,164,18,0.1000,0.00002691,39.9201,597.4549,0.0000
6158,150,22,0.1000,0.00002691,24.0055,602.2854,0.0000
6159,181,21,0.1000,0.00002690,26.8845,607.1658,0.0000
6160,278,19,0.1000,0.00002690,30.0753,608.7518,0.0000
6161,61,14,0.1000,0.00002690,37.9407,604.3089,0.0000
6162,377,27,0.1000,0.00002689,24.2851,609.4290,0.0000
6163,37,9,0.1000,0.00002689,35.3047,602.6913,0.0000
6164,1344,40,0.1000,0.00002688,36.6171,611.1680,0.0000
6165,32,8,0.1000,0.00002688,34.4522,596.8949,0.0000
6166,50,10,0.1000,0.00002688,33.3146,601.4440,0.0000
6167,192,19,0.1000,0.00002687,33.3442,599.9981,0.0000
6168,372,25,0.1000,0.00002687,23.2774,606.7297,0.0000
6169,168,20,0.1000,0.00002687,35.0937,607.5640,0.0000
6170,40,9,0.1000,0.00002686,31.2537,587.4497,0.0000
6171,135,19,0.1000,0.00002686,32.5875,603.6841,0.0000
6172,725,32,0.1000,0.00002686,29.2280,616.0891,0.0000
6173,39,9,0.1000,0.00002685,49.9193,595.3542,0.0000
6174,694,32,0.1000,0.00002685,31.9822,619.2600,0.0000
6175,163,22,0.1000,0.00002684,34.8189,605.9612,0.0000
6176,509,29,0.1000,0.00002684,25.3538,615.5253,0.0000
6177,70,14,0.1000,0.00002684,33.9473,599.6435,0.0000
6178,125,14,0.1000,0.00002683,27.7976,614.1747,0.0000
6179,288,20,0.1000,0.00002683,30.6038,596.9204,0.0000
6180,274,16,0.1000,0.00002683,36.2598,596.7871,0.0000
6181,144,18,0.1000,0.00002682,26.1088,592.0077,0.0000
6182,123,15,0.1000,0.00002682,35.5441,606.8748,0.0000
6183,30,7,0.1000,0.00002681,20.0160,596.2817,0.0000
6184,43,8,0.1000,0.00002681,16.7166,584.1708,0.0000
6185,38,11,0.1000,0.00002681,21.8967,597.0208,0.0000
6186,139,18,0.1000,0.00002680,30.5486,603.4374,0.0000
6187,118,19,0.1000,0.00002680,21.2700,611.2772,0.0000
6188,863,35,0.1000,0.00002680,25.2507,608.6615,0.0000
6189,294,19,0.1000,0.00002679,31.0309,612.9599,0.0000
6190,120,13,0.1000,0.00002679,29.9481,596.5485,0.0000
6191,31,7,0.1000,0.00002678,29.4037,597.6375,0.0000
6192,293,21,0.1000,0.00002678,32.8628,606.2593,0.0000
6193,1026,30,0.1000,0.00002678,34.9055,612.6216,0.0000
6194,126,16,0.1000,0.00002677,25.4051,601.8560,0.0000
6195,232,19,0.1000,0.00002677,23.9382,596.3530,0.0000
6196,27,7,0.1000,0.00002677,26.1080,590.1618,0.0000
6197,68,15,0.1000,0.00002676,24.3548,595.8149,0.0000
6198,173,21,0.1000,0.00002676,34.4502,609.2453,0.0000
6199,34,9,0.1000,0.00002675,31.3272,597.2787,0.0000
6200,492,37,0.1000,0.00002675,28.1278,612.1288,0.0000
6201,41,11,0.1000,0.00002675,22.3934,603.6748,0.0000
6202,48,8,0.1000,0.00002674,28.1808,606.4346,0.0000
6203,577,27,0.1000,0.00002674,29.1549,615.8054,0.0000
6204,108,11,0.1000,0.00002674,27.9928,612.3916,0.0000
6205,55,11,0.1000,0.00002673,21.3956,603.5971,0.0000
6206,41,10,0.1000,0.00002673,40.5823,585.8510,0.0000
6207,304,26,0.1000,0.00002672,32.5525,616.4466,0.0000
6208,58,12,0.1000,0.00002672,28.1512,601.1489,0.0000
6209,82,14,0.1000,0.00002672,26.9729,614.0555,0.0000
6210,314,28,0.1000,0.00002671,29.5112,601.0131,0.0000
6211,103,17,0.1000,0.00002671,21.1028,596.3165,0.0000
6212,58,12,0.1000,0.00002670,24.6298,601.6219,0.0000
6213,83,13,0.1000,0.00002670,23.4195,601.6116,0.0000
6214,45,12,0.1000,0.00002670,36.1496,604.6531,0.0000
6215,160,21,0.1000,0.00002669,29.5362,599.3466,0.0000
6216,42,11,0.1000,0.00002669,18.2460,603.9456,0.0000
6217,61,9,0.1000,0.00002669,24.4636,601.7217,0.0000
6218,208,24,0.1000,0.00002668,29.6494,620.3498,0.0000
6219,116,13,0.1000,0.00002668,23.2339,595.7760,0.0000
6220,55,10,0.1000,0.00002668,27.3826,616.6913,0.0000
6221,74,11,0.1000,0.00002667,21.1357,603.9219,0.0000
6222,34,9,0.1000,0.00002667,32.9015,604.1584,0.0000
6223,592,41,0.1000,0.00002666,33.8729,618.1912,0.0000
6224,404,24,0.1000,0.00002666,30.2271,608.3684,0.0000
6225,28,7,0.1000,0.00002666,21.6048,581.6079,0.0000
6226,35,7,0.1000,0.00002665,32.1581,603.0893,0.0000
6227,132,18,0.1000,0.00002665,22.7638,605.8312,0.0000
6228,808,44,0.1000,0.00002664,33.8522,611.9388,0.0000
6229,281,26,0.1000,0.00002664,26.9452,602.5457,0.0000
6230,116,16,0.1000,0.00002664,27.6132,611.8205,0.0000
6231,56,13,0.1000,0.00002663,34.0269,600.8157,0.0000
6232,127,19,0.1000,0.00002663,22.4059,606.1492,0.0000
6233,162,20,0.1000,0.00002663,35.4120,607.7675,0.0000
6234,45,10,0.1000,0.00002662,38.3143,598.5951,0.0000
6235,120,14,0.1000,0.00002662,36.7989,611.0100,0.0000
6236,120,17,0.1000,0.00002661,22.2505,610.2288,0.0000
6237,149,19,0.1000,0.00002661,35.3019,615.9727,0.0000
6238,50,10,0.1000,0.00002661,20.9779,604.9448,0.0000
6239,52,8,0.1000,0.00002660,32.3780,592.0199,0.0000
6240,325,29,0.1000,0.00002660,26.9051,594.3878,0.0000
6241,353,26,0.1000,0.00002660,24.8205,608.2419,0.0000
6242,304,27,0.1000,0.00002659,35.3292,604.5848,0.0000
6243,129,18,0.1000,0.00002659,20.5633,607.5468,0.0000
6244,125,16,0.1000,0.00002659,27.1103,605.2697,0.0000
6245,55,13,0.1000,0.00002658,30.4283,612.2497,0.0000
6246,38,9,0.1000,0.00002658,29.8676,603.3340,0.0000
6247,416,31,0.1000,0.00002657,30.6074,622.5774,0.0000
6248,38,9,0.1000,0.00002657,33.3362,607.2747,0.0000
6249,67,13,0.1000,0.00002657,24.9492,611.0430,0.0000
6250,73,12,0.1000,0.00002656,22.0847,602.7386,0.0000
6251,104,16,0.1000,0.00002656,33.1185,614.2902,0.0000
6252,103,16,0.1000,0.00002655,33.9275,606.6249,0.0000
6253,281,25,0.1000,0.00002655,30.3177,606.1423,0.0000
6254,122,17,0.1000,0.00002655,21.8342,614.7185,0.0000
6255,33,8,0.1000,0.00002654,36.4855,608.4933,0.0000
6256,125,17,0.1000,0.00002654,30.4543,609.6346,0.0000
6257,131,18,0.1000,0.00002654,34.4172,607.5057,0.0000
6258,47,9,0.1000,0.00002653,35.5332,602.8308,0.0000
6259,318,25,0.1000,0.00002653,29.2656,613.8351,0.0000
6260,74,14,0.1000,0.00002653,37.4356,617.4312,0.0000
6261,61,13,0.1000,0.00002652,31.3745,610.1559,0.0000
6262,90,15,0.1000,0.00002652,28.3233,596.3310,0.0000
6263,35,9,0.1000,0.00002651,33.1242,599.5717,0.0000
6264,40,11,0.1000,0.00002651,27.7093,606.0582,0.0000
6265,308,20,0.1000,0.00002651,25.9655,620.7866,0.0000
6266,42,10,0.1000,0.00002650,28.0285,611.6603,0.0000
6267,36,10,0.1000,0.00002650,38.9684,599.1190,0.0000
6268,74,15,0.1000,0.00002650,36.0573,606.4296,0.0000
6269,38,10,0.1000,0.00002649,41.8085,608.2785,0.0000
6270,81,13,0.1000,0.00002649,34.9723,611.4099,0.0000
6271,27,8,0.1000,0.00002648,23.9371,601.2214,0.0000
6272,36,10,0.1000,0.00002648,16.5635,607.0081,0.0000
6273,365,31,0.1000,0.00002648,30.4511,616.4707,0.0000
6274,35,8,0.1000,0.00002647,18.0266,590.8909,0.0000
6275,76,14,0.1000,0.00002647,34.7052,606.4071,0.0000
6276,466,26,0.1000,0.00002647,32.3875,610.4981,0.0000
6277,262,18,0.1000,0.00002646,22.4464,616.7001,0.0000
6278,30,8,0.1000,0.00002646,29.4510,597.8369,0.0000
6279,122,15,0.1000,0.00002645,28.1489,614.5819,0.0000
6280,40,11,0.1000,0.00002645,25.4951,603.5492,0.0000
6281,46,13,0.1000,0.00002645,29.6471,599.6139,0.0000
6282,38,10,0.1000,0.00002644,30.6312,596.5750,0.0000
6283,155,13,0.1000,0.00002644,25.5876,611.9984,0.0000
6284,160,15,0.1000,0.00002644,23.6745,604.9256,0.0000
6285,114,12,0.1000,0.00002643,38.7496,619.5674,0.0000
6286,89,15,0.1000,0.00002643,28.8420,619.1503,0.0000
6287,959,53,0.1000,0.00002642,31.1403,609.4421,0.0000
6288,573,37,0.1000,0.00002642,31.0419,614.9339,0.0000
6289,55,12,0.1000,0.00002642,21.8460,612.8790,0.0000
6290,38,10,0.1000,0.00002641,27.2842,587.8964,0.0000
6291,69,10,0.1000,0.00002641,27.9293,616.5900,0.0000
6292,59,11,0.1000,0.00002641,30.2313,607.5043,0.0000
6293,56,10,0.1000,0.00002640,31.3734,610.6969,0.0000
6294,82,13,0.1000,0.00002640,33.2479,579.3143,0.0000
6295,380,24,0.1000,0.00002639,35.6617,622.0253,0.0000
6296,86,13,0.1000,0.00002639,20.1315,604.1754,0.0000
6297,233,21,0.1000,0.00002639,28.1977,617.5770,0.0000
6298,89,15,0.1000,0.00002638,31.0261,603.4515,0.0000
6299,202,20,0.1000,0.00002638,25.9026,613.6199,0.0000
6300,362,28,0.1000,0.00002638,24.0271,608.4325,0.0000
6301,24,7,0.1000,0.00002637,35.0318,599.0671,0.0000
6302,39,9,0.1000,0.00002637,38.0488,593.6981,0.0000
6303,90,16,0.1000,0.00002636,35.0047,614.8985,0.0000
6304,124,18,0.1000,0.00002636,32.5704,615.2735,0.0000
6305,77,10,0.1000,0.00002636,36.0538,605.9049,0.0000
6306,77,16,0.1000,0.00002635,29.1108,614.6157,0.0000
6307,40,10,0.1000,0.00002635,29.6629,608.4608,0.0000
6308,273,27,0.1000,0.00002635,27.7107,604.7862,0.0000
6309,68,13,0.1000,0.00002634,34.0373,616.4746,0.0000
6310,115,12,0.1000,0.00002634,17.1502,616.6591,0.0000
6311,59,14,0.1000,0.00002633,24.2512,602.5596,0.0000
6312,83,14,0.1000,0.00002633,32.4918,614.0862,0.0000
6313,81,13,0.1000,0.00002633,25.8854,603.4681,0.0000
6314,284,18,0.1000,0.00002632,34.7578,626.5277,0.0000
6315,47,9,0.1000,0.00002632,17.1120,600.0111,0.0000
6316,49,10,0.1000,0.00002632,22.1400,615.0251,0.0000
6317,81,11,0.1000,0.00002631,34.2927,609.1723,0.0000
6318,56,11,0.1000,0.00002631,26.6164,603.4149,0.0000
6319,32,9,0.1000,0.00002630,26.1173,597.4131,0.0000
6320,53,11,0.1000,0.00002630,23.3970,610.1695,0.0000
6321,118,15,0.1000,0.00002630,24.8490,612.5104,0.0000
6322,73,12,0.1000,0.00002629,39.1805,608.8341,0.0000
6323,125,17,0.1000,0.00002629,32.3727,621.5735,0.0000
6324,49,10,0.1000,0.00002628,28.9340,609.8186,0.0000
6325,131,15,0.1000,0.00002628,25.5874,618.4359,0.0000
6326,148,19,0.1000,0.00002628,32.1020,618.4893,0.0000
6327,187,21,0.1000,0.00002627,29.1026,614.4021,0.0000
6328,111,14,0.1000,0.00002627,21.1522,612.9937,0.0000
6329,231,20,0.1000,0.00002627,22.8666,601.5587,0.0000
6330,364,29,0.1000,0.00002626,35.2192,621.4436,0.0000
6331,147,17,0.1000,0.00002626,26.8668,608.0710,0.0000
6332,92,15,0.1000,0.00002626,19.7808,610.4531,0.0000
6333,33,8,0.1000,0.00002625,29.8409,593.3625,0.0000
6334,216,22,0.1000,0.00002625,25.3229,619.8179,0.0000
6335,58,12,0.1000,0.00002624,33.8064,595.4221,0.0000
6336,51,9,0.1000,0.00002624,19.6443,603.9914,0.0000
6337,120,16,0.1000,0.00002624,24.8242,617.8143,0.0000
6338,470,27,0.1000,0.00002623,23.9950,613.3261,0.0000
6339,44,10,0.1000,0.00002623,45.3319,603.4936,0.0000
6340,35,9,0.1000,0.00002623,21.7967,606.7698,0.0000
6341,372,25,0.1000,0.00002622,28.6631,624.3400,0.0000
6342,390,35,0.1000,0.00002622,25.3834,624.2757,0.0000
6343,52,9,0.1000,0.00002621,21.9144,599.4547,0.0000
6344,36,9,0.1000,0.00002621,24.1878,614.4526,0.0000
6345,34,9,0.1000,0.00002621,26.3462,610.3561,0.0000
6346,51,12,0.1000,0.00002620,31.9974,613.0737,0.0000
6347,91,16,0.1000,0.00002620,37.0499,615.1348,0.0000
6348,61,14,0.1000,0.00002619,30.0282,607.9676,0.0000
6349,1410,48,0.1000,0.00002619,30.8751,627.2146,0.0000
6350,76,11,0.1000,0.00002619,26.2231,610.2466,0.0000
6351,57,12,0.1000,0.00002618,35.0066,603.5990,0.0000
6352,219,24,0.1000,0.00002618,23.1252,617.9654,0.0000
6353,81,17,0.1000,0.00002618,25.9178,621.9974,0.0000
6354,55,11,0.1000,0.00002617,27.8162,610.7553,0.0000
6355,310,25,0.1000,0.00002617,33.1921,604.3965,0.0000
6356,331,32,0.1000,0.00002617,32.6954,609.4171,0.0000
6357,114,16,0.1000,0.00002616,33.1568,605.4908,0.0000
6358,135,18,0.1000,0.00002616,37.9500,614.3469,0.0000
6359,61,15,0.1000,0.00002615,20.4807,607.9083,0.0000
6360,170,18,0.1000,0.00002615,24.8962,614.0760,0.0000
6361,41,10,0.1000,0.00002615,31.3629,607.9930,0.0000
6362,55,11,0.1000,0.00002614,44.0665,616.9388,0.0000
6363,88,16,0.1000,0.00002614,32.5503,613.9434,0.0000
6364,126,16,0.1000,0.00002614,30.3428,608.7938,0.0000
6365,190,24,0.1000,0.00002613,31.5676,607.1343,0.0000
6366,77,16,0.1000,0.00002613,23.7891,605.4734,0.0000
6367,155,23,0.1000,0.00002612,30.9566,607.4601,0.0000
6368,181,20,0.1000,0.00002612,22.1728,619.4351,0.0000
6369,109,12,0.1000,0.00002612,37.4305,619.8740,0.0000
6370,136,18,0.1000,0.00002611,33.8364,610.4596,0.0000
6371,64,13,0.1000,0.00002611,19.6102,603.1474,0.0000
6372,512,36,0.1000,0.00002610,24.9667,624.4095,0.0000
6373,27,7,0.1000,0.00002610,27.3784,614.3435,0.0000
6374,69,9,0.1000,0.00002610,36.0065,609.1938,0.0000
6375,123,16,0.1000,0.00002609,20.7119,607.7978,0.0000
6376,115,15,0.1000,0.00002609,35.5444,609.9203,0.0000
6377,186,19,0.1000,0.00002609,30.0053,624.5197,0.0000
6378,302,24,0.1000,0.00002608,26.2900,614.0628,0.0000
6379,168,20,0.1000,0.00002608,27.8491,615.0366,0.0000
6380,30,6,0.1000,0.00002608,24.6422,614.1651,0.0000
6381,477,26,0.1000,0.00002607,26.6621,619.5954,0.0000
6382,92,13,0.1000,0.00002607,25.3678,622.7937,0.0000
6383,56,11,0.1000,0.00002606,30.4934,593.0679,0.0000
6384,105,17,0.1000,0.00002606,31.1725,621.2934,0.0000
6385,209,21,0.1000,0.00002606,28.1496,610.4401,0.0000
6386,237,23,0.1000,0.00002605,40.0446,616.7345,0.0000
6387,37,8,0.1000,0.00002605,36.3231,609.9688,0.0000
6388,175,19,0.1000,0.00002605,32.9823,620.1486,0.0000
6389,355,27,0.1000,0.00002604,34.5997,618.1187,0.0000
6390,77,14,0.1000,0.00002604,28.3085,603.0849,0.0000
6391,170,19,0.1000,0.00002603,38.8760,618.7264,0.0000
6392,529,39,0.1000,0.00002603,31.3118,623.4283,0.0000
6393,124,16,0.1000,0.00002603,24.8754,624.4083,0.0000
6394,62,13,0.1000,0.00002602,26.6549,611.8079,0.0000
6395,165,17,0.1000,0.00002602,28.3718,618.7498,0.0000
6396,263,22,0.1000,0.00002602,21.0639,624.5421,0.0000
6397,64,10,0.1000,0.00002601,36.1643,615.1511,0.0000
6398,123,15,0.1000,0.00002601,24.0356,615.5793,0.0000
6399,189,23,0.1000,0.00002600,19.6941,627.3654,0.0000
6400,29,8,0.1000,0.00002600,39.9571,610.0840,0.0000
6401,300,21,0.1000,0.00002600,30.8610,617.2061,0.0000
6402,363,29,0.1000,0.00002599,22.5651,626.9980,0.0000
6403,1041,49,0.1000,0.00002599,27.4612,633.1196,0.0000
6404,30,9,0.1000,0.00002599,27.9845,609.5569,0.0000
6405,41,10,0.1000,0.00002598,36.8092,613.3003,0.0000
6406,124,16,0.1000,0.00002598,25.5203,610.8359,0.0000
6407,154,17,0.1000,0.00002597,27.6700,627.9564,0.0000
6408,484,29,0.1000,0.00002597,28.7507,625.5735,0.0000
6409,83,13,0.1000,0.00002597,31.6170,614.7581,0.0000
6410,36,8,0.1000,0.00002596,35.0399,608.0188,0.0000
6411,488,32,0.1000,0.00002596,27.3403,601.9106,0.0000
6412,69,10,0.1000,0.00002596,28.6587,611.4268,0.0000
6413,109,12,0.1000,0.00002595,36.0240,621.0769,0.0000
6414,62,10,0.1000,0.00002595,29.3629,609.3297,0.0000
6415,52,12,0.1000,0.00002594,31.0385,612.6799,0.0000
6416,45,9,0.1000,0.00002594,33.2106,607.8471,0.0000
6417,151,17,0.1000,0.00002594,28.0285,631.5733,0.0000
6418,31,8,0.1000,0.00002593,42.5982,615.1245,0.0000
6419,72,11,0.1000,0.00002593,22.9951,609.7063,0.0000
6420,31,8,0.1000,0.00002592,27.8581,608.8288,0.0000
6421,67,13,0.1000,0.00002592,34.6362,621.4095,0.0000
6422,105,14,0.1000,0.00002592,28.7686,613.1199,0.0000
6423,85,14,0.1000,0.00002591,30.1339,603.8309,0.0000
6424,38,8,0.1000,0.00002591,37.0092,612.6709,0.0000
6425,38,11,0.1000,0.00002591,28.7462,614.4194,0.0000
6426,102,15,0.1000,0.00002590,25.0750,610.4245,0.0000
6427,679,41,0.1000,0.00002590,23.1156,621.3727,0.0000
6428,898,42,0.1000,0.00002590,26.0044,627.5013,0.0000
6429,122,15,0.1000,0.00002589,30.7737,620.3702,0.0000
6430,303,22,0.1000,0.00002589,28.6093,617.4507,0.0000
6431,35,10,0.1000,0.00002588,28.8951,611.1156,0.0000
6432,32,8,0.1000,0.00002588,24.4399,615.9319,0.0000
6433,814,37,0.1000,0.00002588,26.3354,636.1520,0.0000
6434,106,16,0.1000,0.00002587,27.7075,614.9558,0.0000
6435,38,9,0.1000,0.00002587,31.0149,620.2916,0.0000
6436,373,31,0.1000,0.00002587,30.1524,621.1845,0.0000
6437,60,12,0.1000,0.00002586,39.2912,619.2518,0.0000
6438,44,12,0.1000,0.00002586,25.8191,611.5207,0.0000
6439,128,18,0.1000,0.00002585,34.1788,622.0455,0.0000
6440,55,10,0.1000,0.00002585,27.8235,621.3387,0.0000
6441,40,10,0.1000,0.00002585,22.5031,622.2885,0.0000
6442,251,25,0.1000,0.00002584,24.8334,630.4954,0.0000
6443,52,10,0.1000,0.00002584,36.3358,615.4064,0.0000
6444,36,8,0.1000,0.00002583,22.0423,607.6817,0.0000
6445,117,17,0.1000,0.00002583,24.4737,621.6924,0.0000
6446,42,9,0.1000,0.00002583,38.6123,608.3151,0.0000
6447,105,15,0.1000,0.00002582,28.5180,618.4740,0.0000
6448,97,13,0.1000,0.00002582,26.8892,621.9668,0.0000
6449,131,17,0.1000,0.00002582,24.3946,625.0308,0.0000
6450,364,21,0.1000,0.00002581,23.3113,623.1106,0.0000
6451,113,15,0.1000,0.00002581,20.5290,609.6032,0.0000
6452,663,31,0.1000,0.00002581,25.1464,629.4111,0.0000
6453,210,22,0.1000,0.00002580,25.3982,632.3630,0.0000
6454,142,18,0.1000,0.00002580,31.7562,621.9912,0.0000
6455,107,16,0.1000,0.00002579,41.3866,623.6312,0.0000
6456,836,51,0.1000,0.00002579,31.4869,629.1046,0.0000
6457,116,18,0.1000,0.00002579,36.4715,625.8442,0.0000
6458,131,15,0.1000,0.00002578,22.3677,617.7613,0.0000
6459,33,8,0.1000,0.00002578,19.3222,620.0167,0.0000
6460,89,15,0.1000,0.00002577,27.1907,617.5102,0.0000
6461,188,23,0.1000,0.00002577,33.0134,617.5774,0.0000
6462,68,9,0.1000,0.00002577,27.5798,621.0178,0.0000
6463,171,16,0.1000,0.00002576,29.4563,626.1277,0.0000
6464,50,10,0.1000,0.00002576,28.8030,619.6160,0.0000
6465,45,10,0.1000,0.00002576,24.7441,607.2701,0.0000
6466,54,12,0.1000,0.00002575,30.0918,616.9214,0.0000
6467,302,22,0.1000,0.00002575,22.6070,630.9996,0.0000
6468,120,17,0.1000,0.00002574,29.9209,614.1866,0.0000
6469,107,16,0.1000,0.00002574,31.7836,614.4781,0.0000
6470,36,9,0.1000,0.00002574,31.7585,618.4878,0.0000
6471,219,15,0.1000,0.00002573,32.1620,620.0837,0.0000
6472,170,17,0.1000,0.00002573,32.3619,622.6938,0.0000
6473,84,14,0.1000,0.00002573,29.8736,617.8231,0.0000
6474,51,10,0.1000,0.00002572,24.3478,616.8790,0.0000
6475,41,10,0.1000,0.00002572,29.8826,615.0341,0.0000
6476,82,15,0.1000,0.00002572,29.2254,619.3479,0.0000
6477,294,24,0.1000,0.00002571,23.8911,620.2400,0.0000
6478,115,12,0.1000,0.00002571,27.3241,622.8949,0.0000
6479,38,10,0.1000,0.00002570,40.1235,614.3259,0.0000
6480,50,10,0.1000,0.00002570,27.0879,620.7443,0.0000
6481,112,13,0.1000,0.00002570,33.4843,620.7257,0.0000
6482,322,23,0.1000,0.00002569,25.5532,635.9452,0.0000
6483,41,11,0.1000,0.00002569,30.4797,611.6063,0.0000
6484,170,18,0.1000,0.00002569,29.3702,615.6033,0.0000
6485,33,9,0.1000,0.00002568,25.6722,603.4065,0.0000
6486,40,9,0.1000,0.00002568,28.5111,618.1596,0.0000
6487,158,21,0.1000,0.00002567,30.2621,619.8921,0.0000
6488,394,31,0.1000,0.00002567,31.9433,639.8185,0.0000
6489,44,11,0.1000,0.00002567,25.3141,623.9956,0.0000
6490,57,14,0.1000,0.00002566,37.3919,609.7231,0.0000
6491,468,27,0.1000,0.00002566,39.4029,630.8281,0.0000
6492,93,16,0.1000,0.00002566,26.9800,625.3118,0.0000
6493,177,19,0.1000,0.00002565,35.3604,623.6261,0.0000
6494,44,11,0.1000,0.00002565,32.8043,620.6142,0.0000
6495,376,23,0.1000,0.00002564,33.1685,632.8181,0.0000
6496,567,28,0.1000,0.00002564,30.9001,640.2682,0.0000
6497,453,32,0.1000,0.00002564,30.3637,636.1760,0.0000
6498,85,14,0.1000,0.00002563,27.1651,612.4563,0.0000
6499,140,15,0.1000,0.00002563,30.2163,628.1103,0.0000
6500,2090,46,0.1000,0.00002563,28.5901,665.1137,0.0000
6501,55,13,0.1000,0.00002562,27.7914,624.3671,0.0000
6502,46,9,0.1000,0.00002562,23.2474,615.5036,0.0000
6503,494,27,0.1000,0.00002561,31.7268,631.2462,0.0000
6504,111,13,0.1000,0.00002561,31.2246,616.0314,0.0000
6505,71,12,0.1000,0.00002561,15.4236,608.2180,0.0000
6506,98,11,0.1000,0.00002560,23.2655,626.0792,0.0000
6507,195,23,0.1000,0.00002560,22.6131,626.1550,0.0000
6508,302,23,0.1000,0.00002560,28.5113,636.5677,0.0000
6509,36,9,0.1000,0.00002559,22.5128,607.1066,0.0000
6510,118,13,0.1000,0.00002559,24.8029,621.8142,0.0000
6511,170,20,0.1000,0.00002558,23.5567,624.7508,0.0000
6512,49,13,0.1000,0.00002558,22.0596,617.8461,0.0000
6513,112,15,0.1000,0.00002558,23.5341,629.3802,0.0000
6514,565,30,0.1000,0.00002557,32.7185,631.3807,0.0000
6515,90,16,0.1000,0.00002557,36.0149,618.2320,0.0000
6516,245,20,0.1000,0.00002557,33.0931,609.6023,0.0000
6517,80,13,0.1000,0.00002556,34.4104,623.2518,0.0000
6518,43,11,0.1000,0.00002556,29.8177,621.7084,0.0000
6519,160,13,0.1000,0.00002555,32.2633,630.5904,0.0000
6520,560,28,0.1000,0.00002555,35.7887,635.0301,0.0000
6521,84,14,0.1000,0.00002555,20.2246,623.3651,0.0000
6522,75,12,0.1000,0.00002554,25.6066,615.9513,0.0000
6523,74,11,0.1000,0.00002554,22.7029,620.7882,0.0000
6524,132,18,0.1000,0.00002554,24.0404,618.9837,0.0000
6525,223,23,0.1000,0.00002553,29.9565,628.9281,0.0000
6526,481,30,0.1000,0.00002553,21.8534,640.0193,0.0000
6527,166,19,0.1000,0.00002552,21.1560,625.5841,0.0000
6528,166,16,0.1000,0.00002552,29.9904,622.7277,0.0000
6529,779,30,0.1000,0.00002552,32.8284,648.3252,0.0000
6530,42,10,0.1000,0.00002551,26.9232,606.6345,0.0000
6531,29,8,0.1000,0.00002551,34.4945,609.0091,0.0000
6532,53,11,0.1000,0.00002551,29.6107,615.6492,0.0000
6533,48,9,0.1000,0.00002550,27.7963,616.6798,0.0000
6534,234,20,0.1000,0.00002550,21.0751,630.3003,0.0000
6535,822,39,0.1000,0.00002549,27.9137,634.7563,0.0000
6536,153,13,0.1000,0.00002549,31.0837,621.9138,0.0000
6537,119,15,0.1000,0.00002549,18.8515,616.6383,0.0000
6538,253,23,0.1000,0.00002548,33.2861,616.8042,0.0000
6539,75,9,0.1000,0.00002548,26.8088,626.5520,0.0000
6540,258,22,0.1000,0.00002547,32.3709,626.7436,0.0000
6541,32,9,0.1000,0.00002547,31.8642,608.0258,0.0000
6542,59,12,0.1000,0.00002547,19.9576,607.1281,0.0000
6543,51,10,0.1000,0.00002546,33.7675,617.0854,0.0000
6544,375,25,0.1000,0.00002546,22.5657,638.1145,0.0000
6545,207,20,0.1000,0.00002546,33.4507,628.9899,0.0000
6546,124,15,0.1000,0.00002545,27.6320,628.8043,0.0000
6547,1261,52,0.1000,0.00002545,34.3859,635.6286,0.0000
6548,102,16,0.1000,0.00002545,22.5963,618.6956,0.0000
6549,41,9,0.1000,0.00002544,36.6978,618.9573,0.0000
