episode,score,steps,epsilon,loss,avg_v
75170,54,9,0.1000,60.1651,1135.0148
75171,26,8,0.1000,67.3094,1110.4207
75172,145,12,0.1000,56.0255,1114.7597
75173,632,36,0.1000,56.4636,1151.2436
75174,52,11,0.1000,76.1556,1130.8293
75175,141,17,0.1000,46.7417,1086.1821
75176,76,10,0.1000,68.7241,1134.6734
75177,78,14,0.1000,56.7876,1052.1212
75178,238,20,0.1000,64.0554,1098.6332
75179,418,28,0.1000,50.7395,1126.2698
75180,157,16,0.1000,61.2897,1145.1563
75181,50,12,0.1000,49.8689,1122.3669
75182,41,11,0.1000,53.8716,1121.7342
75183,62,14,0.1000,64.3189,1109.4640
75184,298,23,0.1000,54.2712,1120.4825
75185,184,19,0.1000,64.2703,1056.3887
75186,102,13,0.1000,35.4540,1137.6165
75187,54,11,0.1000,47.4407,1121.3005
75188,53,10,0.1000,50.2323,1131.5252
75189,53,11,0.1000,51.9362,1014.1391
75190,371,22,0.1000,57.6356,1160.9793
75191,88,14,0.1000,51.1470,1117.3371
75192,246,25,0.1000,49.4824,1132.7713
75193,455,22,0.1000,49.9158,1129.9558
75194,218,19,0.1000,40.4596,1122.9785
75195,219,19,0.1000,51.0000,1133.2360
75196,661,28,0.1000,43.8590,1125.9523
75197,367,29,0.1000,70.1926,1135.5238
75198,824,40,0.1000,49.4910,1139.6875
75199,38,8,0.1000,40.0503,1122.8093
75200,54,11,0.1000,54.6504,1122.9791
75201,70,11,0.1000,44.8098,1139.1215
75202,52,10,0.1000,72.5606,1096.5646
75203,602,35,0.1000,44.4526,1093.8767
75204,548,37,0.1000,50.8735,1118.3983
75205,137,19,0.1000,56.1555,1107.2591
75206,123,20,0.1000,62.7796,1100.7900
75207,51,10,0.1000,29.2081,1132.4036
75208,39,9,0.1000,54.9558,1118.1757
75209,137,16,0.1000,50.1204,1136.8492
75210,36,9,0.1000,51.3321,1113.5417
75211,22,5,0.1000,55.6384,1106.3417
75212,60,13,0.1000,57.0427,1129.8249
75213,225,17,0.1000,49.4614,1079.9183
75214,34,9,0.1000,54.8718,1115.1692
75215,370,28,0.1000,41.0911,1129.9041
75216,546,23,0.1000,55.9703,1143.7439
75217,39,8,0.1000,47.9168,1109.6694
75218,284,23,0.1000,54.9985,1081.2685
75219,192,21,0.1000,45.7648,1113.0740
75220,183,18,0.1000,55.1437,1131.3306
75221,97,13,0.1000,45.9590,1167.9609
75222,130,18,0.1000,38.9752,1094.8546
75223,69,12,0.1000,66.9082,1122.9633
75224,354,26,0.1000,54.6539,1105.2701
75225,46,9,0.1000,19.6230,1125.2371
75226,89,16,0.1000,40.5257,1112.1505
75227,183,19,0.1000,50.5524,1126.1060
75228,278,26,0.1000,58.4968,1133.6646
75229,57,12,0.1000,47.2185,1132.5636
75230,303,24,0.1000,55.8514,1147.3200
75231,692,39,0.1000,41.4680,1143.8357
75232,90,18,0.1000,39.2915,1133.1679
75233,784,30,0.1000,51.5700,1153.1444
75234,298,30,0.1000,50.9019,1150.2290
75235,36,9,0.1000,56.9447,1102.5470
75236,1197,39,0.1000,43.3515,1153.1992
75237,817,38,0.1000,53.0668,1126.9339
75238,213,17,0.1000,59.4685,1096.2837
75239,442,26,0.1000,37.4476,1111.3609
75240,279,18,0.1000,43.9289,1158.6442
75241,73,12,0.1000,48.4676,1133.0866
75242,164,18,0.1000,53.3890,1134.0940
75243,627,32,0.1000,46.1182,1079.4602
75244,610,38,0.1000,52.0862,1113.9387
75245,88,15,0.1000,48.3898,1123.2267
75246,246,21,0.1000,49.3241,1122.6289
75247,116,18,0.1000,62.0944,1137.3073
75248,775,39,0.1000,50.2723,1142.6567
75249,53,12,0.1000,44.5720,1127.3199
75250,357,20,0.1000,45.3426,1127.0547
75251,55,11,0.1000,50.4607,1110.1825
75252,662,28,0.1000,56.5317,1121.8440
75253,51,10,0.1000,36.4852,1104.9189
75254,283,25,0.1000,48.8564,1117.7031
75255,33,12,0.1000,62.7320,1130.6520
75256,292,26,0.1000,67.8685,1122.0325
75257,90,14,0.1000,50.5455,1119.5260
75258,136,15,0.1000,67.4395,1122.0280
75259,50,10,0.1000,58.6224,1135.0883
75260,56,11,0.1000,52.8828,1100.6393
75261,383,33,0.1000,61.0263,1152.8402
75262,105,14,0.1000,60.0903,1104.6477
75263,526,40,0.1000,46.0377,1097.6181
75264,199,25,0.1000,52.8686,1130.0431
75265,170,19,0.1000,52.4743,1156.5550
75266,1112,39,0.1000,55.0030,1135.1438
75267,141,18,0.1000,51.1223,1125.6501
75268,569,27,0.1000,47.4602,1136.9624
75269,58,13,0.1000,49.4037,1112.1204
75270,283,21,0.1000,61.6111,1132.6542
75271,669,30,0.1000,57.2952,1122.3755
75272,279,18,0.1000,47.2703,1132.4714
75273,751,36,0.1000,50.5891,1148.1426
75274,76,11,0.1000,51.7353,1041.4265
75275,120,14,0.1000,54.6735,1131.3153
75276,300,22,0.1000,48.6053,1124.3932
75277,316,24,0.1000,53.1437,1156.4782
75278,164,20,0.1000,40.7614,1132.7876
75279,106,16,0.1000,53.7242,1112.9098
75280,228,20,0.1000,57.3855,1122.5005
75281,421,31,0.1000,64.2842,1128.5916
75282,73,13,0.1000,48.2494,1103.2700
75283,293,19,0.1000,60.6802,1125.8212
75284,113,13,0.1000,66.1953,1130.5731
75285,90,15,0.1000,48.1807,1100.4485
75286,148,17,0.1000,61.0918,1060.0605
75287,1974,53,0.1000,43.8168,1138.6514
75288,171,20,0.1000,48.7255,1137.7923
75289,52,10,0.1000,61.3079,1133.1940
75290,46,9,0.1000,60.7142,1120.4784
75291,315,25,0.1000,68.7909,1151.9587
75292,129,18,0.1000,44.7031,1132.6775
75293,663,30,0.1000,45.4218,1149.8018
75294,169,17,0.1000,72.3258,1115.6655
75295,78,13,0.1000,51.4962,1138.4364
75296,31,7,0.1000,58.9877,1099.9470
75297,76,12,0.1000,44.6383,1114.1913
75298,53,10,0.1000,62.5276,1114.6783
75299,245,23,0.1000,44.5003,1145.7447
75300,139,17,0.1000,59.0126,1118.8955
75301,74,13,0.1000,53.4963,1107.5932
75302,39,9,0.1000,39.0860,1117.2250
75303,314,24,0.1000,50.5310,1127.3205
75304,379,26,0.1000,45.9792,1132.2795
75305,627,36,0.1000,59.9170,1148.3758
75306,75,11,0.1000,82.5240,1132.2581
75307,117,17,0.1000,53.1613,1103.0217
75308,115,14,0.1000,48.4150,1116.9321
75309,1795,69,0.1000,52.2910,1160.0042
75310,228,19,0.1000,54.2592,1119.6521
75311,86,13,0.1000,53.6967,1084.7580
75312,38,9,0.1000,49.7057,1117.0186
75313,746,46,0.1000,47.1691,1150.8804
75314,57,13,0.1000,48.2217,1108.7473
75315,70,10,0.1000,60.6440,1093.3794
75316,146,19,0.1000,47.8648,1160.0162
75317,1379,55,0.1000,48.0818,1115.2969
75318,308,23,0.1000,54.7191,1134.8129
75319,484,31,0.1000,54.4618,1110.2272
75320,198,21,0.1000,59.3620,1107.4234
75321,81,11,0.1000,35.9813,1147.6205
75322,585,31,0.1000,52.6587,1154.2560
75323,107,17,0.1000,47.2221,1110.7632
75324,83,14,0.1000,56.8634,1145.2148
75325,174,18,0.1000,51.8524,1116.7355
75326,110,14,0.1000,41.3718,1059.8764
75327,104,16,0.1000,47.9917,1102.0882
75328,300,28,0.1000,54.2209,1134.4156
75329,792,33,0.1000,50.6689,1123.0260
75330,40,10,0.1000,70.2424,1125.4134
75331,113,14,0.1000,61.5417,1043.2941
75332,42,9,0.1000,31.3602,1133.1761
75333,71,13,0.1000,37.3386,1094.1024
75334,76,12,0.1000,49.7337,1119.6056
75335,228,22,0.1000,51.9762,1139.6325
75336,164,17,0.1000,45.8775,1123.5790
75337,130,15,0.1000,51.2862,1101.8207
75338,86,12,0.1000,52.0660,1156.9952
75339,366,22,0.1000,61.5839,1143.5208
75340,38,11,0.1000,35.7764,1079.7922
75341,37,9,0.1000,67.3351,1136.7810
75342,72,9,0.1000,64.4270,1104.8073
75343,108,15,0.1000,47.4276,1110.3791
75344,42,11,0.1000,45.2028,1124.2143
75345,1890,47,0.1000,45.2067,1134.7135
75346,39,9,0.1000,56.8287,1118.9322
75347,185,18,0.1000,42.2004,1095.3916
75348,454,23,0.1000,62.3575,1141.8739
75349,191,22,0.1000,50.3149,1128.9625
75350,168,17,0.1000,41.5895,1131.6661
75351,113,16,0.1000,49.2958,1082.2062
75352,256,21,0.1000,49.8643,1143.3431
75353,604,41,0.1000,51.5484,1121.6468
75354,40,10,0.1000,42.7090,1103.6997
75355,1497,36,0.1000,42.2767,1162.7100
75356,337,23,0.1000,48.1178,1112.9473
75357,773,43,0.1000,50.9937,1145.6258
75358,73,10,0.1000,34.1398,1121.2245
75359,61,13,0.1000,49.8999,1105.8197
75360,25,7,0.1000,52.8358,1124.2179
75361,40,12,0.1000,46.6551,1113.5304
75362,167,17,0.1000,44.8930,1055.1227
75363,39,9,0.1000,43.0004,1118.1394
75364,46,8,0.1000,46.1314,1130.4440
75365,85,12,0.1000,65.4916,1127.5280
75366,35,8,0.1000,44.6720,1126.6289
75367,465,26,0.1000,51.0451,1123.7117
75368,338,29,0.1000,57.3169,1095.2058
75369,651,28,0.1000,47.2178,1158.0848
75370,166,21,0.1000,48.9682,1139.5173
75371,93,14,0.1000,51.6170,948.3048
75372,203,17,0.1000,42.5625,1131.6547
75373,184,20,0.1000,53.2427,1078.6365
75374,614,30,0.1000,60.4136,1129.4444
75375,126,15,0.1000,43.3963,1122.2308
75376,76,13,0.1000,52.6397,1131.2177
75377,54,11,0.1000,62.3412,996.6772
75378,376,23,0.1000,47.8740,1107.7690
75379,411,28,0.1000,58.8259,1070.5084
75380,561,34,0.1000,58.4804,1143.2165
75381,120,17,0.1000,50.2534,1116.7118
75382,819,48,0.1000,40.9394,1146.4686
75383,67,12,0.1000,55.7792,1125.7018
75384,155,15,0.1000,61.4653,1125.0783
75385,333,28,0.1000,44.0657,1138.8314
75386,78,16,0.1000,46.6022,1139.7277
75387,38,9,0.1000,66.3477,1143.6986
75388,161,15,0.1000,64.2640,1145.5133
75389,77,10,0.1000,50.6049,1109.7466
75390,39,8,0.1000,56.5529,1120.4530
75391,186,24,0.1000,57.4069,1151.8356
75392,26,5,0.1000,63.0101,1125.4455
75393,111,16,0.1000,52.3561,1132.8151
75394,38,8,0.1000,63.5946,1124.7614
75395,338,23,0.1000,40.4821,1133.7627
75396,455,33,0.1000,48.2887,1137.8109
75397,406,26,0.1000,51.1184,1124.2536
75398,292,23,0.1000,41.4194,1103.7215
75399,125,17,0.1000,48.3338,1141.6793
75400,136,17,0.1000,55.5523,1097.8666
75401,81,13,0.1000,42.5977,1052.8799
75402,55,11,0.1000,45.9285,1103.8876
75403,333,25,0.1000,56.0430,1132.3479
75404,88,16,0.1000,41.8768,1118.5644
75405,77,15,0.1000,45.8981,1151.4379
75406,103,17,0.1000,49.6058,1114.6674
75407,41,11,0.1000,59.1850,1142.7916
75408,41,10,0.1000,47.2304,1116.5597
75409,230,21,0.1000,56.3918,1138.9401
75410,115,13,0.1000,40.0780,1136.2861
75411,130,18,0.1000,55.3911,1117.1174
75412,1889,55,0.1000,48.2506,1143.6487
75413,99,13,0.1000,61.1706,1125.1801
75414,615,43,0.1000,37.9657,1143.0280
75415,37,12,0.1000,46.5457,1122.4419
75416,98,16,0.1000,47.2464,1147.4343
75417,257,23,0.1000,54.2493,1137.5262
75418,49,11,0.1000,33.0561,1025.9123
75419,50,10,0.1000,53.8725,1128.2772
75420,132,18,0.1000,61.0510,1138.9445
75421,58,12,0.1000,57.0696,1114.8359
75422,169,23,0.1000,48.8647,1125.5579
75423,54,11,0.1000,39.1130,1105.6211
75424,47,9,0.1000,36.6349,1113.8366
75425,898,47,0.1000,58.9301,1153.3703
75426,134,19,0.1000,63.7102,1153.5069
75427,38,10,0.1000,61.3354,1092.4731
75428,59,11,0.1000,49.4016,1116.1078
75429,406,27,0.1000,57.3976,1134.2298
75430,301,22,0.1000,44.8635,1103.4548
75431,454,23,0.1000,50.8147,1128.5617
75432,651,29,0.1000,44.7760,1147.5068
75433,112,17,0.1000,50.8165,1146.3640
75434,283,20,0.1000,55.9264,1141.0938
75435,87,15,0.1000,47.0003,1151.2257
75436,808,33,0.1000,52.3637,1139.4995
75437,269,25,0.1000,51.9109,1143.4393
75438,98,16,0.1000,47.8914,1136.4326
75439,105,13,0.1000,51.8422,1133.4139
75440,48,10,0.1000,57.1102,1140.7672
75441,578,28,0.1000,60.3007,1148.2088
75442,224,18,0.1000,69.6943,1116.1379
75443,56,12,0.1000,37.8889,1157.2447
75444,44,11,0.1000,49.2475,1113.6612
75445,229,20,0.1000,40.4624,1141.4014
75446,90,15,0.1000,57.0724,1063.5250
75447,49,10,0.1000,56.2681,1112.7260
75448,79,15,0.1000,38.2506,1117.0005
75449,127,17,0.1000,54.2137,1136.8066
75450,1061,40,0.1000,63.0177,1153.5625
75451,53,11,0.1000,52.2412,1141.8968
75452,120,16,0.1000,51.9310,1119.2779
75453,76,12,0.1000,81.4828,1124.8349
75454,523,27,0.1000,49.2824,1148.5927
75455,53,14,0.1000,62.2876,1151.1686
75456,118,14,0.1000,55.6628,1142.4384
75457,217,19,0.1000,50.4598,1148.0218
75458,123,15,0.1000,70.3651,1138.9477
75459,75,14,0.1000,45.6727,1130.5048
75460,27,8,0.1000,58.1881,1134.4874
75461,142,20,0.1000,63.6918,1104.1117
75462,40,9,0.1000,62.4915,1129.4101
75463,56,10,0.1000,46.8113,1126.2762
75464,360,22,0.1000,46.4317,1110.9337
75465,80,17,0.1000,51.1483,1132.8339
75466,269,16,0.1000,53.0658,1133.7836
75467,38,8,0.1000,42.6306,1135.0830
75468,56,12,0.1000,56.3666,1121.8112
75469,122,17,0.1000,47.5117,1070.4052
75470,227,18,0.1000,49.2469,1149.6278
75471,32,9,0.1000,79.3019,1128.5177
75472,55,12,0.1000,47.9128,1152.5817
75473,283,27,0.1000,48.6356,1131.3465
75474,406,26,0.1000,54.1306,1143.1874
75475,226,21,0.1000,41.9356,1167.1710
75476,207,21,0.1000,49.3469,1138.3385
75477,32,9,0.1000,53.9046,1133.4155
75478,39,10,0.1000,46.3632,1125.2515
75479,266,21,0.1000,50.4590,1104.8918
75480,372,27,0.1000,50.5227,1153.7747
75481,233,26,0.1000,54.6909,1097.6708
75482,52,11,0.1000,55.0082,1011.2580
75483,76,11,0.1000,59.4021,1135.4526
75484,88,16,0.1000,45.8166,1142.5188
75485,221,24,0.1000,55.7920,1158.7167
75486,186,19,0.1000,48.3730,1157.7802
75487,80,14,0.1000,61.7754,1154.0139
75488,70,14,0.1000,53.5247,1142.7414
75489,51,10,0.1000,63.4332,1124.6251
75490,201,11,0.1000,36.8747,1141.0388
75491,167,19,0.1000,39.3324,1138.5003
75492,755,40,0.1000,56.5686,1134.2565
75493,40,10,0.1000,29.5008,1122.2972
75494,662,38,0.1000,45.7930,1118.7444
75495,58,14,0.1000,65.2190,1131.7863
75496,30,7,0.1000,64.5760,1126.0257
75497,919,36,0.1000,42.0382,1139.9538
75498,309,22,0.1000,55.1254,1109.6244
75499,447,34,0.1000,53.8604,1144.3160
75500,128,18,0.1000,52.0377,1155.7129
75501,79,10,0.1000,53.8812,1149.6202
75502,33,7,0.1000,52.1355,1134.8244
75503,76,15,0.1000,54.5123,1123.4203
75504,137,15,0.1000,49.9864,1124.4236
75505,121,18,0.1000,49.9510,1127.3850
75506,58,13,0.1000,58.8796,1045.6903
75507,37,7,0.1000,43.0330,1113.9428
75508,58,13,0.1000,56.7949,1153.7568
75509,54,10,0.1000,58.0039,1137.7824
75510,119,15,0.1000,61.6735,1133.9253
75511,36,9,0.1000,65.9412,1124.5833
75512,240,21,0.1000,56.3768,1125.9540
75513,184,18,0.1000,33.7232,1142.5298
75514,144,19,0.1000,57.0597,1134.5592
75515,155,18,0.1000,45.1474,1150.8128
75516,245,20,0.1000,39.7371,1158.8191
75517,138,16,0.1000,54.3018,1133.6703
75518,561,28,0.1000,41.1437,1114.6106
75519,57,12,0.1000,66.9996,1121.2575
75520,1882,48,0.1000,53.0254,1156.7940
75521,435,32,0.1000,54.2426,1144.3575
75522,294,25,0.1000,53.6891,1151.7215
75523,79,12,0.1000,48.1515,1127.3007
75524,74,11,0.1000,44.9386,1017.6129
75525,86,14,0.1000,50.9862,1076.6797
75526,161,15,0.1000,60.1650,1125.1857
75527,55,12,0.1000,46.9020,1131.9250
75528,111,15,0.1000,48.1038,1122.9857
75529,93,16,0.1000,53.6631,1150.7753
75530,79,11,0.1000,51.8126,1134.6744
75531,518,34,0.1000,55.0527,1134.3395
75532,244,22,0.1000,48.0031,1108.2497
75533,123,18,0.1000,50.9019,1102.0857
75534,87,15,0.1000,38.7098,1118.0163
75535,284,20,0.1000,62.6820,1151.2936
75536,40,10,0.1000,54.1107,1106.8674
75537,41,11,0.1000,52.6654,1125.9750
75538,79,15,0.1000,50.2147,1134.7480
75539,305,26,0.1000,47.4108,1135.4650
75540,292,20,0.1000,62.5830,1141.5736
75541,84,15,0.1000,61.1317,1120.3073
75542,552,23,0.1000,52.8206,1144.3763
75543,157,19,0.1000,59.7933,1123.7382
75544,706,47,0.1000,51.4593,1137.3621
75545,84,13,0.1000,52.3858,1109.5295
75546,393,25,0.1000,43.0941,1127.6700
75547,118,14,0.1000,54.9903,1132.4968
75548,301,23,0.1000,45.9146,1119.9276
75549,239,23,0.1000,58.5998,1119.2199
75550,290,26,0.1000,49.5295,1144.5386
75551,82,13,0.1000,41.7041,1105.9726
75552,53,11,0.1000,48.2135,1128.1521
75553,166,16,0.1000,54.7481,1139.1364
75554,139,18,0.1000,63.3565,1148.8260
75555,172,18,0.1000,66.3387,1110.7388
75556,59,11,0.1000,52.5730,1137.3858
75557,83,12,0.1000,43.2148,1134.2992
75558,49,11,0.1000,48.0281,1126.1589
75559,1913,44,0.1000,46.4320,1169.0038
75560,34,8,0.1000,36.5769,1136.1831
75561,731,39,0.1000,50.6392,1151.2516
75562,54,12,0.1000,61.8187,1114.9629
75563,553,24,0.1000,58.1374,1145.1445
75564,47,8,0.1000,58.5165,1047.7618
75565,170,16,0.1000,49.6886,1115.3250
75566,218,18,0.1000,51.1554,1123.2487
75567,31,8,0.1000,42.4652,1038.4463
75568,85,14,0.1000,44.1182,1019.9733
75569,41,11,0.1000,45.5579,1108.2515
75570,40,9,0.1000,60.4918,1113.0254
75571,38,10,0.1000,46.1697,1137.5254
75572,39,8,0.1000,48.1400,1138.6819
75573,476,26,0.1000,56.2069,1144.4465
75574,208,18,0.1000,61.5160,1143.8341
75575,93,13,0.1000,64.4576,1132.6854
75576,117,11,0.1000,55.9055,1142.9193
75577,59,13,0.1000,52.5326,1151.6507
75578,97,17,0.1000,47.6999,1125.9790
75579,396,29,0.1000,47.4077,1080.5467
75580,161,17,0.1000,53.2165,1080.0334
75581,887,32,0.1000,51.5349,1133.2944
75582,113,14,0.1000,53.2080,1052.1443
75583,85,14,0.1000,55.6416,1122.0041
75584,240,22,0.1000,49.5747,1128.5629
75585,59,12,0.1000,50.0643,1145.6195
75586,205,20,0.1000,51.1357,1134.3023
75587,233,20,0.1000,51.7271,1084.8359
75588,56,13,0.1000,41.6225,1042.7601
75589,36,9,0.1000,39.1865,1117.1717
75590,335,22,0.1000,49.5324,1110.7575
75591,32,9,0.1000,63.9587,1139.7519
75592,181,19,0.1000,52.9446,1144.9829
75593,623,42,0.1000,56.1536,1146.6195
75594,543,33,0.1000,53.8686,1151.3695
75595,56,12,0.1000,71.9045,1123.2402
75596,56,10,0.1000,59.3501,1147.1495
75597,53,10,0.1000,45.9326,1102.0012
75598,469,27,0.1000,54.5848,1143.1560
75599,42,11,0.1000,39.7229,1117.5707
75600,136,20,0.1000,42.3642,1106.6181
75601,788,38,0.1000,56.0981,1119.7339
75602,32,9,0.1000,55.2588,1128.4141
75603,56,13,0.1000,61.6126,1127.8801
75604,161,18,0.1000,49.8681,1139.7114
75605,266,23,0.1000,54.5794,1122.6858
75606,142,18,0.1000,52.5659,1124.9182
75607,527,31,0.1000,62.4160,1099.1572
75608,95,15,0.1000,55.1714,1105.2986
75609,52,9,0.1000,73.2840,1143.2001
75610,50,10,0.1000,41.9669,1126.7377
75611,249,21,0.1000,68.9643,1136.7825
75612,36,8,0.1000,57.8705,1125.1879
75613,377,25,0.1000,57.6865,1127.4339
75614,638,41,0.1000,56.7719,1107.1882
75615,70,12,0.1000,72.0156,1103.1247
75616,194,20,0.1000,54.6694,1114.2757
75617,105,15,0.1000,52.6633,1148.0357
75618,74,13,0.1000,65.2022,1089.5311
75619,71,12,0.1000,60.3456,1102.1224
75620,57,12,0.1000,71.3225,1133.7983
75621,106,17,0.1000,48.5333,1036.7223
75622,370,21,0.1000,49.9638,1169.1932
75623,72,13,0.1000,50.3766,1105.1536
75624,49,9,0.1000,49.6718,1127.1930
75625,240,20,0.1000,59.1512,1117.2970
75626,119,16,0.1000,52.9494,1154.3332
75627,251,24,0.1000,51.6831,1120.7112
75628,225,17,0.1000,50.6243,1074.1224
75629,169,19,0.1000,60.0246,1138.4006
75630,58,12,0.1000,53.1367,1133.7948
75631,216,18,0.1000,58.7810,1151.7099
75632,203,19,0.1000,66.4756,1137.8746
75633,34,9,0.1000,63.4013,1138.5955
75634,238,26,0.1000,54.4834,1142.4868
75635,65,15,0.1000,50.6269,1133.1780
75636,659,26,0.1000,54.6761,1167.2938
75637,59,11,0.1000,57.2109,1136.4713
75638,286,22,0.1000,44.9379,1103.6596
75639,100,14,0.1000,41.8579,1122.6816
75640,113,13,0.1000,57.6086,1136.0686
75641,140,17,0.1000,51.5006,1150.4683
75642,37,10,0.1000,52.1085,1115.7688
75643,107,18,0.1000,42.2054,1128.5702
75644,539,35,0.1000,53.0437,1113.1841
75645,55,12,0.1000,36.2148,1110.5099
75646,42,11,0.1000,43.0930,1108.1028
75647,524,38,0.1000,55.2632,1104.2524
75648,188,18,0.1000,44.5928,1117.5382
75649,35,8,0.1000,49.1508,1130.4606
75650,739,34,0.1000,53.1473,1135.5296
75651,652,36,0.1000,53.1682,1149.1088
75652,50,9,0.1000,36.8789,1121.8363
75653,51,9,0.1000,50.3069,1125.2173
75654,1379,57,0.1000,43.9669,1136.8009
75655,641,35,0.1000,54.3280,1085.0401
75656,59,11,0.1000,49.0986,1148.6646
75657,556,27,0.1000,63.6183,1112.1366
75658,182,20,0.1000,54.4394,1128.9587
75659,79,15,0.1000,58.8327,1127.8663
75660,101,13,0.1000,46.4587,1125.7101
75661,57,9,0.1000,57.1697,1133.2980
75662,106,15,0.1000,58.2169,1083.4291
75663,69,12,0.1000,74.6071,1132.2341
75664,78,13,0.1000,53.8227,1135.1941
75665,105,17,0.1000,53.5817,1109.5080
75666,507,42,0.1000,55.1946,1117.1004
75667,103,15,0.1000,48.3827,1132.7739
75668,103,17,0.1000,44.0788,1132.0064
75669,164,16,0.1000,44.4661,1154.6781
75670,99,15,0.1000,62.2779,1124.3766
75671,116,21,0.1000,53.9730,1143.0871
75672,567,41,0.1000,47.6632,1062.3067
75673,84,13,0.1000,61.8283,1112.2200
75674,600,33,0.1000,52.8618,1120.1305
75675,386,22,0.1000,58.5780,1135.0567
75676,62,12,0.1000,69.1484,1141.3337
75677,252,28,0.1000,53.2742,1148.2134
75678,212,22,0.1000,58.5482,1137.1742
75679,84,15,0.1000,44.3388,1100.5916
75680,2816,59,0.1000,50.9224,1153.4674
75681,41,10,0.1000,44.4106,1118.7755
75682,295,24,0.1000,28.0029,1138.3178
75683,858,42,0.1000,49.6206,1134.8693
75684,127,17,0.1000,47.4725,1017.5873
75685,328,27,0.1000,62.9233,1148.3241
75686,202,21,0.1000,40.0360,1117.4894
75687,175,16,0.1000,42.9101,1150.1198
75688,59,11,0.1000,65.7534,1083.1239
75689,113,14,0.1000,40.3886,1022.9808
75690,166,14,0.1000,48.8645,1046.6023
75691,897,40,0.1000,43.2578,1161.5982
75692,23,7,0.1000,66.8531,1105.1857
75693,79,16,0.1000,54.0984,1139.6765
75694,474,27,0.1000,60.3888,1140.7267
75695,57,11,0.1000,30.8323,1140.0511
75696,44,11,0.1000,39.1990,1144.2277
75697,29,7,0.1000,48.7847,1126.3573
75698,425,28,0.1000,41.3078,1112.0215
75699,115,12,0.1000,53.1554,1129.0075
75700,210,16,0.1000,57.9022,1130.8961
75701,676,37,0.1000,46.1757,1126.3736
75702,223,20,0.1000,53.7361,1153.5350
75703,270,26,0.1000,58.2774,1155.5085
75704,88,14,0.1000,37.4428,1126.7717
75705,78,12,0.1000,57.2554,1124.2526
75706,112,18,0.1000,33.5428,1065.1109
75707,33,8,0.1000,41.4931,1106.6523
75708,29,7,0.1000,68.7315,1116.1100
75709,54,10,0.1000,71.2274,1140.5272
75710,73,15,0.1000,57.0791,1132.6787
75711,224,19,0.1000,27.4844,1130.7816
75712,87,17,0.1000,38.7906,1133.7535
75713,650,42,0.1000,47.2340,1117.9327
75714,564,26,0.1000,48.3363,1147.0490
75715,50,11,0.1000,53.9873,1084.9365
75716,54,12,0.1000,57.5274,1127.8258
75717,111,13,0.1000,58.0965,1130.7924
75718,128,16,0.1000,52.9931,1166.8406
75719,525,33,0.1000,60.0177,1132.3266
75720,255,23,0.1000,58.6495,1147.3506
75721,813,47,0.1000,64.9300,1128.6301
75722,109,17,0.1000,47.9563,1128.1867
75723,2293,61,0.1000,49.9197,1113.8512
75724,849,51,0.1000,50.2756,1153.1704
75725,32,7,0.1000,50.3027,1131.2533
75726,286,20,0.1000,46.1853,1100.6918
75727,128,16,0.1000,52.4717,1126.6844
75728,62,12,0.1000,56.1970,1137.0067
75729,116,14,0.1000,65.3188,1049.7343
75730,50,10,0.1000,56.9144,1126.0420
75731,379,28,0.1000,67.2091,1134.2976
75732,86,13,0.1000,56.0751,1106.7159
